Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
GameKeyboard,2,4,0,0,2,24,4,0,0,0.38,0,1
GameManager,9,5,0,2,1,64,9,0,0,0.66,3,1
MapType,0,0,0,0,0,6,0,0,0,0,0,2
MapLayerType,0,0,0,0,0,17,0,0,0,0,0,2
TerrainType,0,0,0,0,0,19,0,0,0,0,0,1
MapLayer,3,0,0,3,0,6,0,0,0,0,0,1
Map,2,6,7,0,2,136,16,0,0,0.5,3,2
Program,0,1,0,0,0,7,1,0,0,0,1,0
CycleTimer,5,3,0,0,3,40,5,0,0,0,1,0
TimerEvent,1,0,0,1,0,4,0,0,0,0,0,1
Vector2i,2,2,0,2,2,14,2,0,0,0,0,1
Triangle2i,3,1,0,3,1,12,1,0,0,0,1,0
Triangle,3,1,0,3,1,12,1,0,0,0,0,1
TerrainRenderer,15,14,0,2,2,519,47,0,0,0.78,6,1
TexUtil,0,9,0,0,5,92,9,0,0,0,0,1
TextureFont,5,6,0,3,4,124,7,0,0,0.9,0,0
