Implementation smell,Namespace,Class,File,Method,Description
Long Method,Xwt,DefaultColorSelectorBackend,C:\research\architectureSmells\repos\mono_xwt\Xwt\Xwt\ColorSelector.cs,DefaultColorSelectorBackend,The method has 100 lines of code.
Long Method,Xwt,Table,C:\research\architectureSmells\repos\mono_xwt\Xwt\Xwt\Table.cs,CalcPreferredCellSizes,The method has 171 lines of code.
Long Method,Xwt,Table,C:\research\architectureSmells\repos\mono_xwt\Xwt\Xwt\Table.cs,CalcCellSizes,The method has 116 lines of code.
Long Method,Xwt.Drawing,VectorImageRecorderContextHandler,C:\research\architectureSmells\repos\mono_xwt\Xwt\Xwt.Drawing\VectorImage.cs,Draw,The method has 125 lines of code.
Long Method,Xwt.Formats,MarkdownTextFormat,C:\research\architectureSmells\repos\mono_xwt\Xwt\Xwt.Formats\MarkdownTextFormat.cs,ParseMarkdown,The method has 120 lines of code.
Complex Method,Xwt,Box,C:\research\architectureSmells\repos\mono_xwt\Xwt\Xwt\Box.cs,Pack,Cyclomatic complexity of the method is 9
Complex Method,Xwt,Box,C:\research\architectureSmells\repos\mono_xwt\Xwt\Xwt\Box.cs,OnReallocate,Cyclomatic complexity of the method is 9
Complex Method,Xwt,Box,C:\research\architectureSmells\repos\mono_xwt\Xwt\Xwt\Box.cs,CalcDefaultSizes,Cyclomatic complexity of the method is 8
Complex Method,Xwt,Box,C:\research\architectureSmells\repos\mono_xwt\Xwt\Xwt\Box.cs,OnGetPreferredSize,Cyclomatic complexity of the method is 10
Complex Method,Xwt,FormattedText,C:\research\architectureSmells\repos\mono_xwt\Xwt\Xwt\FormattedText.cs,PushSpan,Cyclomatic complexity of the method is 10
Complex Method,Xwt,FormattedText,C:\research\architectureSmells\repos\mono_xwt\Xwt\Xwt\FormattedText.cs,PopSpan,Cyclomatic complexity of the method is 8
Complex Method,Xwt,FormattedText,C:\research\architectureSmells\repos\mono_xwt\Xwt\Xwt\FormattedText.cs,ReadXmlAttributes,Cyclomatic complexity of the method is 8
Complex Method,Xwt,FormattedText,C:\research\architectureSmells\repos\mono_xwt\Xwt\Xwt\FormattedText.cs,CreateAttribute,Cyclomatic complexity of the method is 12
Complex Method,Xwt,Table,C:\research\architectureSmells\repos\mono_xwt\Xwt\Xwt\Table.cs,Add,Cyclomatic complexity of the method is 8
Complex Method,Xwt,Table,C:\research\architectureSmells\repos\mono_xwt\Xwt\Xwt\Table.cs,CalcPreferredCellSizes,Cyclomatic complexity of the method is 28
Complex Method,Xwt,Table,C:\research\architectureSmells\repos\mono_xwt\Xwt\Xwt\Table.cs,CalcCellSizes,Cyclomatic complexity of the method is 16
Complex Method,Xwt,Toolkit,C:\research\architectureSmells\repos\mono_xwt\Xwt\Xwt\Toolkit.cs,ValidateObject,Cyclomatic complexity of the method is 12
Complex Method,Xwt,TreeViewStatus,C:\research\architectureSmells\repos\mono_xwt\Xwt\Xwt\TreeViewStatus.cs,Load,Cyclomatic complexity of the method is 9
