Implementation smell,Namespace,Class,File,Method,Description
Long Method,CompareView,CompareViewControl,C:\repos\staffann_compareplanned\ComparePlanned\ComparePlannedForm.cs,UpdateData,The method has 161 lines of code.
Long Method,CompareView,CVLabelProvider,C:\repos\staffann_compareplanned\ComparePlanned\CVLabelProvider.cs,GetText,The method has 126 lines of code.
Complex Method,CompareView,CompareViewControl,C:\repos\staffann_compareplanned\ComparePlanned\ComparePlannedForm.cs,UpdateData,Cyclomatic complexity of the method is 32
Complex Method,CompareView,CompareViewControl,C:\repos\staffann_compareplanned\ComparePlanned\ComparePlannedForm.cs,CompareTLMenuStrip_Opening,Cyclomatic complexity of the method is 8
Complex Method,CompareView,CVLabelProvider,C:\repos\staffann_compareplanned\ComparePlanned\CVLabelProvider.cs,GetCustomDataFieldValue,Cyclomatic complexity of the method is 14
Complex Method,CompareView,CVLabelProvider,C:\repos\staffann_compareplanned\ComparePlanned\CVLabelProvider.cs,GetText,Cyclomatic complexity of the method is 23
Long Parameter List,CompareView,CompareTreeListColumnDefinition,C:\repos\staffann_compareplanned\ComparePlanned\CompareTreeListColumns.cs,CompareTreeListColumnDefinition,The method has 5 parameters.
Long Statement,CompareView,CompareColumnIds,C:\repos\staffann_compareplanned\ComparePlanned\CompareTreeListColumns.cs,ColumnStaticDefs,The length of the statement  "	columnDefs.Add (new CompareTreeListColumnDefinition (CompareColumnIds.StartTime' CommonResources.Text.LabelDate' ""' 100' StringAlignment.Near)); " is 145.
Long Statement,CompareView,CompareColumnIds,C:\repos\staffann_compareplanned\ComparePlanned\CompareTreeListColumns.cs,ColumnStaticDefs,The length of the statement  "	columnDefs.Add (new CompareTreeListColumnDefinition (CompareColumnIds.Time' CommonResources.Text.LabelTime' ""' 70' StringAlignment.Near)); " is 139.
Long Statement,CompareView,CompareColumnIds,C:\repos\staffann_compareplanned\ComparePlanned\CompareTreeListColumns.cs,ColumnStaticDefs,The length of the statement  "	columnDefs.Add (new CompareTreeListColumnDefinition (CompareColumnIds.DistanceMeters' CommonResources.Text.LabelDistance' ""' 70' StringAlignment.Near)); " is 153.
Long Statement,CompareView,CompareColumnIds,C:\repos\staffann_compareplanned\ComparePlanned\CompareTreeListColumns.cs,ColumnStaticDefs,The length of the statement  "	columnDefs.Add (new CompareTreeListColumnDefinition (CompareColumnIds.Name' CommonResources.Text.LabelName' ""' 150' StringAlignment.Near)); " is 140.
Long Statement,CompareView,CompareColumnIds,C:\repos\staffann_compareplanned\ComparePlanned\CompareTreeListColumns.cs,ColumnStaticDefs,The length of the statement  "	columnDefs.Add (new CompareTreeListColumnDefinition (CompareColumnIds.Location' CommonResources.Text.LabelLocation' ""' 100' StringAlignment.Near)); " is 148.
Long Statement,CompareView,CompareColumnIds,C:\repos\staffann_compareplanned\ComparePlanned\CompareTreeListColumns.cs,ColumnStaticDefs,The length of the statement  "	columnDefs.Add (new CompareTreeListColumnDefinition (CompareColumnIds.Category' CommonResources.Text.LabelCategory' ""' 100' StringAlignment.Near)); " is 148.
Long Statement,CompareView,CompareColumnIds,C:\repos\staffann_compareplanned\ComparePlanned\CompareTreeListColumns.cs,ColumnStaticDefs,The length of the statement  "	columnDefs.Add (new CompareTreeListColumnDefinition (CompareColumnIds.AvgSpeed' CommonResources.Text.LabelAvgSpeed' ""' 70' StringAlignment.Near)); " is 147.
Long Statement,CompareView,CompareColumnIds,C:\repos\staffann_compareplanned\ComparePlanned\CompareTreeListColumns.cs,ColumnStaticDefs,The length of the statement  "	columnDefs.Add (new CompareTreeListColumnDefinition (CompareColumnIds.AvgPace' CommonResources.Text.LabelAvgPace' ""' 70' StringAlignment.Near)); " is 145.
