Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
IDirect3DDevice9,0,116,0,0,0,129,116,0,0,0,6,1
D3DDEVICE_CREATION_PARAMETERS,4,0,0,0,0,8,0,0,0,0,1,1
D3DCAPS9,68,0,0,57,0,96,0,0,0,0,3,1
D3DVSHADERCAPS2_0,4,0,0,0,0,8,0,0,0,0,0,1
D3DPSHADERCAPS2_0,5,0,0,0,0,9,0,0,0,0,0,1
D3DSCANLINEORDERING,0,0,0,0,0,6,0,0,0,0,0,1
D3DDISPLAYMODEEX,6,0,0,6,0,10,0,0,0,0,2,0
IDirect3D9Ex,0,19,0,0,0,43,19,0,1,0,5,1
IDirect3D9,0,14,0,0,0,34,14,1,0,0,5,1
D3DDISPLAYMODE,4,0,0,4,0,8,0,0,0,0,1,3
CreateFlags,0,0,0,0,0,13,0,0,0,0,0,2
D3DDEVTYPE,0,0,0,0,0,8,0,0,0,0,0,4
D3DFORMAT,0,0,0,0,0,64,0,0,0,0,0,5
D3DSWAPEFFECT,0,0,0,0,0,7,0,0,0,0,0,1
D3DMULTISAMPLE_TYPE,0,0,0,0,0,21,0,0,0,0,0,2
D3DPRESENTFLAG,0,0,0,0,0,8,0,0,0,0,0,0
D3DPRESENT_PARAMETERS,14,0,0,14,0,19,0,0,0,0,3,3
Direct3D,0,2,0,0,2,8,2,0,0,0,1,0
DwmCapture,7,3,0,0,3,87,3,0,0,0.38,3,1
RECT,4,3,1,4,3,31,3,0,0,1,0,2
NativeMethods,0,9,0,0,2,76,9,0,0,0,1,1
Program,0,2,0,0,0,34,6,0,0,0,1,0
