Implementation smell,Namespace,Class,File,Method,Description
Long Statement,DukptNet,Dukpt,D:\research\architectureSmells\repos1\sgbj_Dukpt.NET\Dukpt\Dukpt.cs,Transform,The length of the statement  "                    data = new byte[Math.Max(0' GetNearestWholeMultiple(data.Length' 8) - data.Length)].Concat(message.GetBytes()).ToArray(); " is 121.
Magic Number,DukptNet,Dukpt,D:\research\architectureSmells\repos1\sgbj_Dukpt.NET\Dukpt\Dukpt.cs,CreateIpek,The following statement contains a magic number: return Transform("TripleDES"' true' bdk' (ksn & KsnMask) >> 16) << 64                   | Transform("TripleDES"' true' bdk ^ KeyMask' (ksn & KsnMask) >> 16);
Magic Number,DukptNet,Dukpt,D:\research\architectureSmells\repos1\sgbj_Dukpt.NET\Dukpt\Dukpt.cs,CreateIpek,The following statement contains a magic number: return Transform("TripleDES"' true' bdk' (ksn & KsnMask) >> 16) << 64                   | Transform("TripleDES"' true' bdk ^ KeyMask' (ksn & KsnMask) >> 16);
Magic Number,DukptNet,Dukpt,D:\research\architectureSmells\repos1\sgbj_Dukpt.NET\Dukpt\Dukpt.cs,CreateIpek,The following statement contains a magic number: return Transform("TripleDES"' true' bdk' (ksn & KsnMask) >> 16) << 64                   | Transform("TripleDES"' true' bdk ^ KeyMask' (ksn & KsnMask) >> 16);
Magic Number,DukptNet,Dukpt,D:\research\architectureSmells\repos1\sgbj_Dukpt.NET\Dukpt\Dukpt.cs,CreateSessionKeyDEK,The following statement contains a magic number: return Transform("TripleDES"' true' key' (key & Ms16Mask) >> 64) << 64                   | Transform("TripleDES"' true' key' (key & Ls16Mask));
Magic Number,DukptNet,Dukpt,D:\research\architectureSmells\repos1\sgbj_Dukpt.NET\Dukpt\Dukpt.cs,CreateSessionKeyDEK,The following statement contains a magic number: return Transform("TripleDES"' true' key' (key & Ms16Mask) >> 64) << 64                   | Transform("TripleDES"' true' key' (key & Ls16Mask));
Magic Number,DukptNet,Dukpt,D:\research\architectureSmells\repos1\sgbj_Dukpt.NET\Dukpt\Dukpt.cs,GenerateKey,The following statement contains a magic number: return EncryptRegister(key ^ KeyMask' ksn) << 64 | EncryptRegister(key' ksn);
Magic Number,DukptNet,Dukpt,D:\research\architectureSmells\repos1\sgbj_Dukpt.NET\Dukpt\Dukpt.cs,EncryptRegister,The following statement contains a magic number: return (key & Ls16Mask) ^ Transform("DES"' true' (key & Ms16Mask) >> 64' (key & Ls16Mask ^ reg8));
Magic Number,DukptNet,Dukpt,D:\research\architectureSmells\repos1\sgbj_Dukpt.NET\Dukpt\Dukpt.cs,Transform,The following statement contains a magic number: cipher.Key = new byte[Math.Max(0' GetNearestWholeMultiple(k.Length' 8) - k.Length)].Concat(key.GetBytes()).ToArray();
Magic Number,DukptNet,Dukpt,D:\research\architectureSmells\repos1\sgbj_Dukpt.NET\Dukpt\Dukpt.cs,Transform,The following statement contains a magic number: cipher.IV = new byte[8];
Magic Number,DukptNet,Dukpt,D:\research\architectureSmells\repos1\sgbj_Dukpt.NET\Dukpt\Dukpt.cs,Transform,The following statement contains a magic number: data = new byte[Math.Max(0' GetNearestWholeMultiple(data.Length' 8) - data.Length)].Concat(message.GetBytes()).ToArray();
