Method,LOC,CC,PC
AnchoringState:AnchoringState,7,1,0
AnchoringState:CalculateDrawArea,13,1,1
AnchoringState:GetAnchoringDrawArea,4,1,1
AnchoringState:UpdateDrawAreaHint,12,3,1
AnchoringState:SetWorkingDrawAreaBasedOnHeight,4,1,1
AnchoringState:SetWorkingDrawAreaBasedOnWidth,4,1,1
AnchoringState:CenteredDrawAreaHint,7,1,0
AnchoringState:HasNoMargins,3,1,0
AnchoringState:HasOppositeMargins,3,1,0
AnchoringState:AlignOppositeMargins,5,1,0
AnchoringState:AlignLeftRightMargins,7,1,0
AnchoringState:AlignTopBottomMargins,7,1,0
AnchoringState:AlignAdjacentMargins,12,5,0
AnchoringState:AlignThreeMargins,9,1,0
AnchoringState:AlignNoLeftMargin,7,1,0
AnchoringState:AlignNoRightMargin,7,1,0
AnchoringState:AlignNoTopMargin,7,1,0
AnchoringState:AlignNoBottomMargin,7,1,0
AnchoringState:AlignFourMargins,7,1,0
Margin:Margin,2,1,1
Margin:Margin,2,1,2
Margin:Margin,6,2,3
Margin:Margin,5,1,3
BaseSlider:BaseSlider,2,1,0
BaseSlider:BaseSlider,2,1,3
BaseSlider:Update,9,1,0
BaseSlider:UpdateSliderAppearance,1,1,0
BaseSlider:UpdatePointerAppearance,1,1,0
BaseSlider:UpdatePointerState,6,1,0
BaseSlider:Set,5,2,1
BaseSlider:ReplaceChild,5,2,1
BaseSlider:UpdatePointerValue,1,1,0
BaseSlider:UpdatePointerDrawArea,1,1,0
BaseSlider:UpdatePointerRotation,4,1,0
DropdownList:DropdownList,3,1,0
DropdownList:DropdownList,2,1,2
DropdownList:DropdownList,11,1,3
DropdownList:SelectNewValue,6,1,1
DropdownList:ToggleSelectionBoxVisibility,3,1,0
DropdownList:Update,7,1,0
DropdownList:Set,5,2,1
DropdownList:ProcessSelectBox,4,1,1
Picture:Picture,2,1,0
Picture:Picture,4,1,3
Picture:SetAppearanceWithoutInterpolation,6,1,1
Picture:SetAppearance,6,1,1
Picture:LoadFromStream,7,1,1
Scrollbar:Scrollbar,2,1,0
Scrollbar:Scrollbar,2,1,1
Scrollbar:Scrollbar,11,1,2
Scrollbar:UpdateSliderAppearance,3,1,0
Scrollbar:UpdatePointerAppearance,8,3,0
Scrollbar:UpdatePointerValue,6,1,0
Scrollbar:GetPointerPercentageWidth,4,1,0
Scrollbar:UpdatePointerDrawArea,8,1,0
ControlUpdater:ControlUpdater,10,1,6
ControlUpdater:Update,9,3,1
ControlUpdater:ResetDrag,4,3,1
ControlUpdater:ResetDragForControl,5,1,1
ControlUpdater:DidATriggerFireThisFrame,3,1,0
ControlUpdater:UpdateStateOfControls,4,3,2
ControlUpdater:UpdateState,6,1,2
ControlUpdater:ProcessAnyLeftClick,4,2,2
ControlUpdater:ProcessAnyLeftRelease,7,2,2
ControlUpdater:ClickControl,5,2,2
ControlUpdater:ProcessAnyMovement,7,1,2
ControlUpdater:ProcessAnyDrag,7,1,1
ControlUpdater:ProcessShiftOfFocus,10,2,3
ControlUpdater:Reset,7,1,0
ControlUpdater:ProcessAnchoring,6,2,1
ControlUpdater:RefreshControlsAtLevel,6,3,2
ControlUpdater:RefreshControlIfAtCurrentLevel,6,1,2
PercentageBar:PercentageBar,8,1,3
PercentageBar:ClampValueAndUpdateDrawAreaAndColor,5,1,0
PercentageBar:UpdateDrawArea,4,1,0
PercentageBar:UpdateColor,8,1,0
SelectBox:SelectBox,3,1,0
SelectBox:SelectBox,2,1,2
SelectBox:SelectBox,13,2,3
SelectBox:UpdateGraphics,7,1,0
SelectBox:UpdateScrollbar,13,1,0
SelectBox:ClearOldSelectionBoxTexts,7,2,0
SelectBox:CreateNewSelectionBoxTexts,11,2,0
SelectBox:ClickLine,5,2,0
SelectBox:GetMouseoverLineNumber,8,1,0
SelectBox:Update,9,1,0
SelectBox:UpdateTexts,10,2,0
SelectBox:Set,7,3,1
SelectBox:ProcessData,4,1,1
Theme:Theme,11,1,0
Theme:DefaultButtonAppearance,6,1,0
Theme:DefaultDropdownListAppearance,4,1,0
Theme:DefaultRadioButtonAppearance,9,1,0
Theme:DefaultScrollbarAppearance,7,1,0
Theme:DefaultSelectBoxAppearance,4,1,0
Theme:DefaultSliderAppearance,7,1,0
Theme:DefaultTextBoxAppearance,5,1,0
Theme:DisposeData,2,1,0
Theme:LoadData,32,1,1
Theme:LoadFromFile,41,2,1
Theme:ReadMaterialInfoFromStream,9,1,1
Theme:LoadCustomMaterial,13,1,1
Control:Control,4,1,0
Control:Control,8,1,1
Control:CreateEmptyTransparentMaterial,6,1,0
Control:AssignName,10,2,1
Control:GetTypeName,3,1,0
Control:AddChild,6,1,2
Control:RemoveChild,5,2,2
Control:EnableControl,4,3,1
Control:DisableControl,6,2,1
Control:ActivateChildControls,4,3,0
Control:InactivateChildControls,6,2,0
Control:ToggleVisibility,7,2,0
Control:ShowChildControls,4,3,0
Control:HideChildControls,6,2,0
Control:Update,4,3,0
Control:Click,4,2,0
Control:GetLevel,7,1,0
Control:RefreshDrawAreaIfAnchored,3,1,0
InteractiveButton:InteractiveButton,2,1,0
InteractiveButton:InteractiveButton,2,1,2
InteractiveButton:InteractiveButton,2,1,3
InteractiveButton:Update,11,4,0
InteractiveButton:Normalize,6,1,0
InteractiveButton:Grow,5,2,0
InteractiveButton:Shrink,5,2,0
Button:Button,2,1,0
Button:Button,2,1,2
Button:Button,3,1,3
Button:Update,11,4,0
Label:Label,2,1,0
Label:Label,2,1,2
Label:Label,4,1,3
Label:Label,5,1,3
Label:GetFontTextDrawArea,3,1,0
Label:Set,7,2,1
Label:ReplaceChild,5,2,1
Label:Update,4,1,0
RadioButton:RadioButton,2,1,0
RadioButton:RadioButton,2,1,2
RadioButton:RadioButton,6,1,3
RadioButton:GetSelectorDrawArea,5,1,0
RadioButton:Update,6,1,0
RadioButton:UpdateSelectorAppearance,12,5,0
RadioButton:Click,4,1,0
RadioButton:Set,5,2,1
RadioButton:ReplaceChild,6,2,1
RadioDialog:RadioDialog,2,1,0
RadioDialog:RadioDialog,2,1,1
RadioDialog:RadioDialog,4,1,2
RadioDialog:AddButton,10,4,1
RadioDialog:GetButtonDrawArea,7,1,1
RadioDialog:ButtonClicked,4,3,1
RadioDialog:Update,5,3,0
RadioDialog:Set,7,4,1
RadioDialog:ProcessButton,4,1,1
Slider:Slider,2,1,0
Slider:Slider,2,1,1
Slider:Slider,10,1,2
Slider:UpdateSliderAppearance,3,1,0
Slider:UpdatePointerAppearance,8,3,0
Slider:UpdatePointerValue,14,2,0
Slider:UpdatePointerDrawArea,9,1,0
TextBox:TextBox,2,1,0
TextBox:TextBox,2,1,2
TextBox:TextBox,6,1,3
TextBox:Update,9,3,0
TextBox:UpdateTextFromKeyboardInput,4,2,1
Tilemap:Tilemap,7,1,2
Tilemap:Update,5,1,0
Tilemap:ProcessAnyDragging,7,1,0
Tilemap:RestrictScrollingToWithinWorld,10,5,0
Tilemap:UpdateTilePositions,7,1,0
Tilemap:UpdateTopLeft,4,1,0
Tilemap:UpdateMapSprites,7,5,0
Tilemap:GetIntPoint,3,1,1
Tilemap:UpdateTileSprite,10,2,2
Tilemap:AdjustLastFrameComponents,6,1,1
Tilemap:ScrollLeft,4,1,0
Tilemap:ScrollRight,4,1,0
Tilemap:ScrollUp,4,1,0
Tilemap:ScrollDown,4,1,0
EntityEditor:EntityEditor,5,1,1
EntityEditor:Reset,8,3,0
EntityEditor:AddComponentToScene,8,3,1
EntityEditor:AddFloatTextBoxToScene,10,1,1
EntityEditor:GetNextLabelDrawArea,4,1,0
EntityEditor:GetNextControlDrawArea,4,1,0
EntityEditor:AddColorSlidersToScene,22,1,1
EntityEditor:CreateColorLabel,3,1,1
EntityEditor:CreateColorSlider,6,1,1
EntityEditor:AddGenericComponentToSceneIfItCanBeCreatedFromString,4,2,1
EntityEditor:CanComponentBeCreatedFromString,5,1,1
EntityEditor:AddGenericComponentToScene,10,1,1
EntityEditor:GetName,7,1,1
EntityEditor:RepositionControls,9,6,0
EntityEditor:Update,1,1,0
EntityEditor:Dispose,5,1,0
EntityReader:EntityReader,2,1,1
EntityReader:Update,6,2,0
EntityReader:HaveComponentsBeenAddedOrRemoved,10,3,0
EntityReader:Refresh,4,3,0
EntityReader:RefreshComponent,8,3,1
EntityReader:RefreshFloatControl,5,1,1
EntityReader:RefreshColorControls,8,1,1
EntityReader:RefreshGenericControl,5,2,1
EntitySelector:EntitySelector,3,1,0
EntitySelector:Clicked,6,1,1
EntitySelector:DisposeOldEditor,5,2,0
EntitySelector:StartNewEditorIfEntityFound,9,4,2
EntitySelector:PauseAppIfEditorIsWriter,6,2,0
EntitySelector:Add,3,1,1
EntityWriter:EntityWriter,2,1,1
EntityWriter:Update,6,4,0
EntityWriter:KeepRotationCenterInLineWithDrawAreaCenter,7,3,0
