Implementation smell,Namespace,Class,File,Method,Description
Long Method,SubSonic,EnumTemplateHelper,C:\repos\subsonic_SubSonic-2.0\SubSonic\CodeGeneration\EnumTemplateHelper.cs,GetEnumScript,The method has 121 lines of code.
Long Method,SubSonic,Scaffold,C:\repos\subsonic_SubSonic-2.0\SubSonic\Controls\Scaffold.cs,CreateChildControls,The method has 123 lines of code.
Long Method,SubSonic,Scaffold,C:\repos\subsonic_SubSonic-2.0\SubSonic\Controls\Scaffold.cs,GetEditControl,The method has 141 lines of code.
Long Method,SubSonic,AccessDataProvider,C:\repos\subsonic_SubSonic-2.0\SubSonic\DataProviders\AccessDataProvider.cs,GetDbType,The method has 117 lines of code.
Long Method,SubSonic,AccessDataProvider,C:\repos\subsonic_SubSonic-2.0\SubSonic\DataProviders\AccessDataProvider.cs,GetTableSchema,The method has 180 lines of code.
Long Method,SubSonic,AccessDataProvider,C:\repos\subsonic_SubSonic-2.0\SubSonic\DataProviders\AccessDataProvider.cs,GetSelectSql,The method has 199 lines of code.
Long Method,SubSonic,MySqlInnoDBDataProvider,C:\repos\subsonic_SubSonic-2.0\SubSonic\DataProviders\MySqlInnoDBDataProvider.cs,GetTableSchema,The method has 163 lines of code.
Long Method,SubSonic,SqlCEProvider,C:\repos\subsonic_SubSonic-2.0\SubSonic\DataProviders\SqlCEProvider.cs,GetTableSchema,The method has 111 lines of code.
Long Method,SubSonic,DataProvider,C:\repos\subsonic_SubSonic-2.0\SubSonic\DataProviders\DataProvider.cs,BuildWhere,The method has 122 lines of code.
Long Method,SubSonic,SqlDataProvider,C:\repos\subsonic_SubSonic-2.0\SubSonic\DataProviders\SqlDataProvider.cs,GetTableSchema,The method has 185 lines of code.
Long Method,SubSonic,SqlDataProvider,C:\repos\subsonic_SubSonic-2.0\SubSonic\DataProviders\SqlDataProvider.cs,GetSelectSql,The method has 194 lines of code.
Long Method,SubSonic,SqlDataProvider,C:\repos\subsonic_SubSonic-2.0\SubSonic\DataProviders\SqlDataProvider.cs,ScriptData,The method has 126 lines of code.
Long Method,SubSonic,ANSISqlGenerator,C:\repos\subsonic_SubSonic-2.0\SubSonic\SqlQuery\SqlGenerators\ANSISqlGenerator.cs,BuildConstraintSQL,The method has 132 lines of code.
Long Method,SubSonic.Sugar,Strings,C:\repos\subsonic_SubSonic-2.0\SubSonic\Sugar\Strings.cs,FillEntities,The method has 254 lines of code.
Long Method,SubSonic.Utilities,Utility,C:\repos\subsonic_SubSonic-2.0\SubSonic\Utility.cs,KeyWordCheck,The method has 170 lines of code.
Complex Method,SubSonic,ActiveHelper<T>,C:\repos\subsonic_SubSonic-2.0\SubSonic\ActiveRecord\ActiveHelper.cs,GetUpdateCommand,Cyclomatic complexity of the method is 11
Complex Method,SubSonic,ActiveRecord<T>,C:\repos\subsonic_SubSonic-2.0\SubSonic\ActiveRecord\ActiveRecord.cs,Save,Cyclomatic complexity of the method is 8
Complex Method,SubSonic,RecordBase<T>,C:\repos\subsonic_SubSonic-2.0\SubSonic\ActiveRecord\RecordBase.cs,ValidateColumnSettings,Cyclomatic complexity of the method is 8
Complex Method,SubSonic,RecordBase<T>,C:\repos\subsonic_SubSonic-2.0\SubSonic\ActiveRecord\RecordBase.cs,LoadFromPost,Cyclomatic complexity of the method is 10
Complex Method,SubSonic,BuildProvider,C:\repos\subsonic_SubSonic-2.0\SubSonic\CodeGeneration\BuildProvider.cs,GenerateCode,Cyclomatic complexity of the method is 9
Complex Method,SubSonic,EnumTemplateHelper,C:\repos\subsonic_SubSonic-2.0\SubSonic\CodeGeneration\EnumTemplateHelper.cs,GetEnumScript,Cyclomatic complexity of the method is 21
Complex Method,SubSonic,DropDown,C:\repos\subsonic_SubSonic-2.0\SubSonic\Controls\DropDown.cs,OnInit,Cyclomatic complexity of the method is 15
Complex Method,SubSonic,LavaBlastManyManyList,C:\repos\subsonic_SubSonic-2.0\SubSonic\Controls\LavaBlastManyManyList.cs,LoadColumnNames,Cyclomatic complexity of the method is 8
Complex Method,SubSonic,QuickTable,C:\repos\subsonic_SubSonic-2.0\SubSonic\Controls\QuickTable.cs,LoadGrid,Cyclomatic complexity of the method is 11
Complex Method,SubSonic,QuickTable,C:\repos\subsonic_SubSonic-2.0\SubSonic\Controls\QuickTable.cs,BuildRows,Cyclomatic complexity of the method is 9
Complex Method,SubSonic,RadioButtons,C:\repos\subsonic_SubSonic-2.0\SubSonic\Controls\RadioButton.cs,OnInit,Cyclomatic complexity of the method is 11
Complex Method,SubSonic,Scaffold,C:\repos\subsonic_SubSonic-2.0\SubSonic\Controls\Scaffold.cs,CreateChildControls,Cyclomatic complexity of the method is 11
