Implementation smell,Namespace,Class,File,Method,Description
Long Identifier,AppHarbor,AccessTokenConfiguration,D:\research\architectureSmells\repos\appharbor_appharbor-cli\src\AppHarbor\AccessTokenConfiguration.cs,,The length of the parameter TokenEnvironmentVariableTarget is 30.
Long Statement,AppHarbor,ApplicationConfiguration,D:\research\architectureSmells\repos\appharbor_appharbor-cli\src\AppHarbor\ApplicationConfiguration.cs,GetApplicationId,The length of the statement  "			throw new ApplicationConfigurationException("Application is not configured in this directory. Configure it by creating (\"create\") an application or by linking (\"link\") an existing application."); " is 199.
Long Statement,AppHarbor,ApplicationConfiguration,D:\research\architectureSmells\repos\appharbor_appharbor-cli\src\AppHarbor\ApplicationConfiguration.cs,SetupApplication,The length of the statement  "			_writer.WriteLine("Wrote application configuration to {0}. Make sure not to delete this file"' ConfigurationFile.FullName); " is 123.
Long Statement,AppHarbor,CommandDispatcher,D:\research\architectureSmells\repos\appharbor_appharbor-cli\src\AppHarbor\CommandDispatcher.cs,Dispatch,The length of the statement  "			var commandTypeNameCandidate = commandArguments.Any() ? string.Concat(commandArguments.Skip(1).FirstOrDefault()' args[0]) : "help"; " is 131.
Long Statement,AppHarbor,CommandDispatcher,D:\research\architectureSmells\repos\appharbor_appharbor-cli\src\AppHarbor\CommandDispatcher.cs,Dispatch,The length of the statement  "				throw new DispatchException(string.Format("The command \"{0}\" doesn't match a command name or alias"' string.Join(" "' args))); " is 128.
Long Statement,AppHarbor.Commands,DeployAppCommand,D:\research\architectureSmells\repos\appharbor_appharbor-cli\src\AppHarbor\Commands\DeployAppCommand.cs,InnerExecute,The length of the statement  "				using (var packageStream = new FileStream(temporaryFileName' FileMode.Create' FileAccess.ReadWrite' FileShare.ReadWrite)) " is 121.
Empty Catch Block,AppHarbor,AliasMatcher,D:\research\architectureSmells\repos\appharbor_appharbor-cli\src\AppHarbor\AliasMatcher.cs,IsSatisfiedBy,The method has an empty catch block.
Empty Catch Block,AppHarbor,ApplicationConfiguration,D:\research\architectureSmells\repos\appharbor_appharbor-cli\src\AppHarbor\ApplicationConfiguration.cs,GetApplicationId,The method has an empty catch block.
Empty Catch Block,AppHarbor,ApplicationConfiguration,D:\research\architectureSmells\repos\appharbor_appharbor-cli\src\AppHarbor\ApplicationConfiguration.cs,GetApplicationId,The method has an empty catch block.
Empty Catch Block,AppHarbor,ApplicationConfiguration,D:\research\architectureSmells\repos\appharbor_appharbor-cli\src\AppHarbor\ApplicationConfiguration.cs,RemoveConfiguration,The method has an empty catch block.
Empty Catch Block,AppHarbor,TypeNameMatcher<T>,D:\research\architectureSmells\repos\appharbor_appharbor-cli\src\AppHarbor\TypeNameMatcher.cs,GetMatchedType,The method has an empty catch block.
Empty Catch Block,AppHarbor,TypeNameMatcher<T>,D:\research\architectureSmells\repos\appharbor_appharbor-cli\src\AppHarbor\TypeNameMatcher.cs,IsSatisfiedBy,The method has an empty catch block.
Magic Number,AppHarbor,CommandDispatcher,D:\research\architectureSmells\repos\appharbor_appharbor-cli\src\AppHarbor\CommandDispatcher.cs,Dispatch,The following statement contains a magic number: var commandArguments = args.TakeWhile(x => !x.StartsWith("-")).Take(2);
Magic Number,AppHarbor,ConsoleProgressBar,D:\research\architectureSmells\repos\appharbor_appharbor-cli\src\AppHarbor\ConsoleProgressBar.cs,Update,The following statement contains a magic number: _perSecondAverages.Count() > 20
Magic Number,AppHarbor,ConsoleProgressBar,D:\research\architectureSmells\repos\appharbor_appharbor-cli\src\AppHarbor\ConsoleProgressBar.cs,Update,The following statement contains a magic number: secondsSinceLastAverage > 2
Magic Number,AppHarbor,ConsoleProgressBar,D:\research\architectureSmells\repos\appharbor_appharbor-cli\src\AppHarbor\ConsoleProgressBar.cs,Update,The following statement contains a magic number: var percentDone = (processedItems * 100) / totalItems;
Magic Number,AppHarbor,ConsoleProgressBar,D:\research\architectureSmells\repos\appharbor_appharbor-cli\src\AppHarbor\ConsoleProgressBar.cs,Render,The following statement contains a magic number: int newWidth = (int)((width * percentage) / 100d);
Magic Number,AppHarbor,ConsoleProgressBar,D:\research\architectureSmells\repos\appharbor_appharbor-cli\src\AppHarbor\ConsoleProgressBar.cs,OverwriteConsoleMessage,The following statement contains a magic number: message = message.Substring(0' maxCharacterWidth - 3) + "...";
Magic Number,AppHarbor,ConsoleProgressBar,D:\research\architectureSmells\repos\appharbor_appharbor-cli\src\AppHarbor\ConsoleProgressBar.cs,WeightedAverage,The following statement contains a magic number: var averageWeight = 50;
Magic Number,AppHarbor,ConsoleProgressBar,D:\research\architectureSmells\repos\appharbor_appharbor-cli\src\AppHarbor\ConsoleProgressBar.cs,WeightedAverage,The following statement contains a magic number: var startWeight = averageWeight - spread / 2;
Magic Number,AppHarbor,TimeSpanExtensions,D:\research\architectureSmells\repos\appharbor_appharbor-cli\src\AppHarbor\TimeSpanExtensions.cs,GetHumanized,The following statement contains a magic number: timeSpan.TotalSeconds < 60
Magic Number,AppHarbor,TimeSpanExtensions,D:\research\architectureSmells\repos\appharbor_appharbor-cli\src\AppHarbor\TimeSpanExtensions.cs,GetHumanized,The following statement contains a magic number: var approximateValue = ((int)Math.Round(value / 10.0)) * 10;
Magic Number,AppHarbor,TimeSpanExtensions,D:\research\architectureSmells\repos\appharbor_appharbor-cli\src\AppHarbor\TimeSpanExtensions.cs,GetHumanized,The following statement contains a magic number: var approximateValue = ((int)Math.Round(value / 10.0)) * 10;
Magic Number,AppHarbor,TimeSpanExtensions,D:\research\architectureSmells\repos\appharbor_appharbor-cli\src\AppHarbor\TimeSpanExtensions.cs,GetHumanized,The following statement contains a magic number: var displayValue = value < 10 ? (int)value : approximateValue;
Magic Number,AppHarbor.Commands,BuildCommand,D:\research\architectureSmells\repos\appharbor_appharbor-cli\src\AppHarbor\Commands\BuildCommand.cs,InnerExecute,The following statement contains a magic number: var commitId = GetShortened(build.Commit.Id' 7);
Magic Number,AppHarbor.Commands,BuildCommand,D:\research\architectureSmells\repos\appharbor_appharbor-cli\src\AppHarbor\Commands\BuildCommand.cs,InnerExecute,The following statement contains a magic number: var message = GetShortened(string.Concat(commitId' " | "' build.Commit.Message.Trim('\n'))' 40' "...");
Magic Number,AppHarbor.Commands,DeployAppCommand,D:\research\architectureSmells\repos\appharbor_appharbor-cli\src\AppHarbor\Commands\DeployAppCommand.cs,InnerExecute,The following statement contains a magic number: var request = new TransferUtilityUploadRequest  					{  						FilePath = temporaryFileName'  						BucketName = uploadCredentials.Bucket'  						Key = uploadCredentials.ObjectKey'  						Timeout = (int)TimeSpan.FromHours(2).TotalMilliseconds'  					};
Magic Number,AppHarbor.Commands,HelpCommand,D:\research\architectureSmells\repos\appharbor_appharbor-cli\src\AppHarbor\Commands\HelpCommand.cs,InnerExecute,The following statement contains a magic number: usageStringBuilder.Length < 30
Magic Number,AppHarbor.Commands,LogAppCommand,D:\research\architectureSmells\repos\appharbor_appharbor-cli\src\AppHarbor\Commands\LogAppCommand.cs,WriteColorizedLine,The following statement contains a magic number: var lineIdentifier = parsed.Groups[2].Value;
Magic Number,AppHarbor.Commands,LogAppCommand,D:\research\architectureSmells\repos\appharbor_appharbor-cli\src\AppHarbor\Commands\LogAppCommand.cs,WriteColorizedLine,The following statement contains a magic number: Console.WriteLine(parsed.Groups[4].Value);
