Implementation smell,Namespace,Class,File,Method,Description
Long Statement,OpenGLUnitTests,Vector3Tests,D:\research\architectureSmells\repos\giawa_opengl4csharp\OpenGLUnitTests\Vector3Tests.cs,Vector3StaticMethods,The length of the statement  "                Assert.AreEqual(Vector3.Clamp(v1' v2' v3)' new Vector3(Clamp(v1.X' v2.X' v3.X)' Clamp(v1.Y' v2.Y' v3.Y)' Clamp(v1.Z' v2.Z' v3.Z))); " is 131.
Long Statement,OpenGLUnitTests,Vector3Tests,D:\research\architectureSmells\repos\giawa_opengl4csharp\OpenGLUnitTests\Vector3Tests.cs,Vector3StaticMethods,The length of the statement  "                Assert.AreEqual(Vector3.Cross(v1' v2)' new Vector3(v1.Y * v2.Z - v1.Z * v2.Y' v1.Z * v2.X - v1.X * v2.Z' v1.X * v2.Y - v1.Y * v2.X)); " is 133.
Long Statement,OpenGLUnitTests,Vector3Tests,D:\research\architectureSmells\repos\giawa_opengl4csharp\OpenGLUnitTests\Vector3Tests.cs,Vector3StaticMethods,The length of the statement  "                Assert.IsTrue(CloseEnough(Vector3.SquareRoot(v1)' new Vector3((float)Math.Sqrt(v1.X)' (float)Math.Sqrt(v1.Y)' (float)Math.Sqrt(v1.Z)))); " is 136.
Magic Number,OpenGLUnitTests,Matrix4Tests,D:\research\architectureSmells\repos\giawa_opengl4csharp\OpenGLUnitTests\Matrix4Tests.cs,MatrixCreateIdentity,The following statement contains a magic number: Assert.AreEqual(identity[2]' Vector4.UnitZ);
Magic Number,OpenGLUnitTests,Matrix4Tests,D:\research\architectureSmells\repos\giawa_opengl4csharp\OpenGLUnitTests\Matrix4Tests.cs,MatrixCreateIdentity,The following statement contains a magic number: Assert.AreEqual(identity[3]' Vector4.UnitW);
Magic Number,OpenGLUnitTests,Matrix4Tests,D:\research\architectureSmells\repos\giawa_opengl4csharp\OpenGLUnitTests\Matrix4Tests.cs,MatrixCreateFromArray,The following statement contains a magic number: Matrix4 matrix = new Matrix4(new double[] { 0' 1' 2' 3' 4' 5' 6' 7' 8' 9' 10' 11' 12' 13' 14' 15 });
Magic Number,OpenGLUnitTests,Matrix4Tests,D:\research\architectureSmells\repos\giawa_opengl4csharp\OpenGLUnitTests\Matrix4Tests.cs,MatrixCreateFromArray,The following statement contains a magic number: Matrix4 matrix = new Matrix4(new double[] { 0' 1' 2' 3' 4' 5' 6' 7' 8' 9' 10' 11' 12' 13' 14' 15 });
Magic Number,OpenGLUnitTests,Matrix4Tests,D:\research\architectureSmells\repos\giawa_opengl4csharp\OpenGLUnitTests\Matrix4Tests.cs,MatrixCreateFromArray,The following statement contains a magic number: Matrix4 matrix = new Matrix4(new double[] { 0' 1' 2' 3' 4' 5' 6' 7' 8' 9' 10' 11' 12' 13' 14' 15 });
Magic Number,OpenGLUnitTests,Matrix4Tests,D:\research\architectureSmells\repos\giawa_opengl4csharp\OpenGLUnitTests\Matrix4Tests.cs,MatrixCreateFromArray,The following statement contains a magic number: Matrix4 matrix = new Matrix4(new double[] { 0' 1' 2' 3' 4' 5' 6' 7' 8' 9' 10' 11' 12' 13' 14' 15 });
Magic Number,OpenGLUnitTests,Matrix4Tests,D:\research\architectureSmells\repos\giawa_opengl4csharp\OpenGLUnitTests\Matrix4Tests.cs,MatrixCreateFromArray,The following statement contains a magic number: Matrix4 matrix = new Matrix4(new double[] { 0' 1' 2' 3' 4' 5' 6' 7' 8' 9' 10' 11' 12' 13' 14' 15 });
Magic Number,OpenGLUnitTests,Matrix4Tests,D:\research\architectureSmells\repos\giawa_opengl4csharp\OpenGLUnitTests\Matrix4Tests.cs,MatrixCreateFromArray,The following statement contains a magic number: Matrix4 matrix = new Matrix4(new double[] { 0' 1' 2' 3' 4' 5' 6' 7' 8' 9' 10' 11' 12' 13' 14' 15 });
Magic Number,OpenGLUnitTests,Matrix4Tests,D:\research\architectureSmells\repos\giawa_opengl4csharp\OpenGLUnitTests\Matrix4Tests.cs,MatrixCreateFromArray,The following statement contains a magic number: Matrix4 matrix = new Matrix4(new double[] { 0' 1' 2' 3' 4' 5' 6' 7' 8' 9' 10' 11' 12' 13' 14' 15 });
Magic Number,OpenGLUnitTests,Matrix4Tests,D:\research\architectureSmells\repos\giawa_opengl4csharp\OpenGLUnitTests\Matrix4Tests.cs,MatrixCreateFromArray,The following statement contains a magic number: Matrix4 matrix = new Matrix4(new double[] { 0' 1' 2' 3' 4' 5' 6' 7' 8' 9' 10' 11' 12' 13' 14' 15 });
Magic Number,OpenGLUnitTests,Matrix4Tests,D:\research\architectureSmells\repos\giawa_opengl4csharp\OpenGLUnitTests\Matrix4Tests.cs,MatrixCreateFromArray,The following statement contains a magic number: Matrix4 matrix = new Matrix4(new double[] { 0' 1' 2' 3' 4' 5' 6' 7' 8' 9' 10' 11' 12' 13' 14' 15 });
Magic Number,OpenGLUnitTests,Matrix4Tests,D:\research\architectureSmells\repos\giawa_opengl4csharp\OpenGLUnitTests\Matrix4Tests.cs,MatrixCreateFromArray,The following statement contains a magic number: Matrix4 matrix = new Matrix4(new double[] { 0' 1' 2' 3' 4' 5' 6' 7' 8' 9' 10' 11' 12' 13' 14' 15 });
Magic Number,OpenGLUnitTests,Matrix4Tests,D:\research\architectureSmells\repos\giawa_opengl4csharp\OpenGLUnitTests\Matrix4Tests.cs,MatrixCreateFromArray,The following statement contains a magic number: Matrix4 matrix = new Matrix4(new double[] { 0' 1' 2' 3' 4' 5' 6' 7' 8' 9' 10' 11' 12' 13' 14' 15 });
Magic Number,OpenGLUnitTests,Matrix4Tests,D:\research\architectureSmells\repos\giawa_opengl4csharp\OpenGLUnitTests\Matrix4Tests.cs,MatrixCreateFromArray,The following statement contains a magic number: Matrix4 matrix = new Matrix4(new double[] { 0' 1' 2' 3' 4' 5' 6' 7' 8' 9' 10' 11' 12' 13' 14' 15 });
Magic Number,OpenGLUnitTests,Matrix4Tests,D:\research\architectureSmells\repos\giawa_opengl4csharp\OpenGLUnitTests\Matrix4Tests.cs,MatrixCreateFromArray,The following statement contains a magic number: Matrix4 matrix = new Matrix4(new double[] { 0' 1' 2' 3' 4' 5' 6' 7' 8' 9' 10' 11' 12' 13' 14' 15 });
Magic Number,OpenGLUnitTests,Matrix4Tests,D:\research\architectureSmells\repos\giawa_opengl4csharp\OpenGLUnitTests\Matrix4Tests.cs,MatrixCreateFromArray,The following statement contains a magic number: Matrix4 matrix = new Matrix4(new double[] { 0' 1' 2' 3' 4' 5' 6' 7' 8' 9' 10' 11' 12' 13' 14' 15 });
Magic Number,OpenGLUnitTests,Matrix4Tests,D:\research\architectureSmells\repos\giawa_opengl4csharp\OpenGLUnitTests\Matrix4Tests.cs,MatrixCreateFromArray,The following statement contains a magic number: Assert.AreEqual(matrix[0]' new Vector4(0' 1' 2' 3));
Magic Number,OpenGLUnitTests,Matrix4Tests,D:\research\architectureSmells\repos\giawa_opengl4csharp\OpenGLUnitTests\Matrix4Tests.cs,MatrixCreateFromArray,The following statement contains a magic number: Assert.AreEqual(matrix[0]' new Vector4(0' 1' 2' 3));
Magic Number,OpenGLUnitTests,Matrix4Tests,D:\research\architectureSmells\repos\giawa_opengl4csharp\OpenGLUnitTests\Matrix4Tests.cs,MatrixCreateFromArray,The following statement contains a magic number: Assert.AreEqual(matrix[1]' new Vector4(4' 5' 6' 7));
