Implementation smell,Namespace,Class,File,Method,Description
Complex Method,SQLSchemaSourceControl.SourceControl,git,C:\repos\TrekBikes_SqlSchemaSourceControl\SQLSchemaSourceControl\SourceControl\git.cs,LogObjects,Cyclomatic complexity of the method is 12
Complex Method,SQLSchemaSourceControl.SourceControl,SVN,C:\repos\TrekBikes_SqlSchemaSourceControl\SQLSchemaSourceControl\SourceControl\SVN.cs,LogObjects,Cyclomatic complexity of the method is 12
Complex Method,SQLSchemaSourceControl,Program,C:\repos\TrekBikes_SqlSchemaSourceControl\SQLSchemaSourceControl\Program.cs,Main,Cyclomatic complexity of the method is 15
Long Parameter List,SQLSchemaSourceControl,Program,C:\repos\TrekBikes_SqlSchemaSourceControl\SQLSchemaSourceControl\Program.cs,SendMail,The method has 6 parameters.
Long Statement,SQLSchemaSourceControl.Database,SqlServer2008,C:\repos\TrekBikes_SqlSchemaSourceControl\SQLSchemaSourceControl\Database\SqlServer2008.cs,GetDatabases,The length of the statement  "			newFile = System.Text.RegularExpressions.Regex.Replace (newFile' "SIZE = \\d+KB"' "SIZE = 512000KB"' System.Text.RegularExpressions.RegexOptions.Singleline); " is 157.
Long Statement,SQLSchemaSourceControl.Database,SqlServer2008,C:\repos\TrekBikes_SqlSchemaSourceControl\SQLSchemaSourceControl\Database\SqlServer2008.cs,GetLogins,The length of the statement  "			newFile = System.Text.RegularExpressions.Regex.Replace (newFile' "PASSWORD=N'.*?'' SID"' "PASSWORD=N'******'' SID"' System.Text.RegularExpressions.RegexOptions.Singleline); " is 172.
Long Statement,SQLSchemaSourceControl.Database,SqlServer2008,C:\repos\TrekBikes_SqlSchemaSourceControl\SQLSchemaSourceControl\Database\SqlServer2008.cs,GetConfiguration,The length of the statement  "		using (SqlConnection conn = new SqlConnection (string.Format ("Integrated Security=SSPI;Initial Catalog=master;Data Source={0}"' _srv.Name))) { " is 143.
Long Statement,SQLSchemaSourceControl.Database,SqlServer2008,C:\repos\TrekBikes_SqlSchemaSourceControl\SQLSchemaSourceControl\Database\SqlServer2008.cs,GetConfiguration,The length of the statement  "			string sql = "EXEC SP_CONFIGURE 'show advanced options' ' 1;" + "RECONFIGURE;" + "EXEC SP_CONFIGURE;" + "EXEC SP_CONFIGURE 'show advanced options' ' 0;" + "RECONFIGURE;"; " is 170.
Long Statement,SQLSchemaSourceControl.Database,SqlServer2008,C:\repos\TrekBikes_SqlSchemaSourceControl\SQLSchemaSourceControl\Database\SqlServer2008.cs,GetConfiguration,The length of the statement  "					nv.Add (dr ["name"].ToString ()' string.Format ("EXEC SP_CONFIGURE '{0}'' {1}"' dr ["name"]' dr ["config_value"].ToString ())); " is 127.
Long Statement,SQLSchemaSourceControl.SourceControl,SVN,C:\repos\TrekBikes_SqlSchemaSourceControl\SQLSchemaSourceControl\SourceControl\SVN.cs,ExecuteCommand,The length of the statement  "		svnCmd.Arguments = string.Format ("{0} \"{1}\"{2} --username {3} --password {4}"' Command' Path' Message' _username' _password); " is 128.
Long Statement,SQLSchemaSourceControl,Program,C:\repos\TrekBikes_SqlSchemaSourceControl\SQLSchemaSourceControl\Program.cs,Main,The length of the statement  "	SourceControlProvider scp = (SourceControlProvider)System.Enum.Parse (typeof(SourceControlProvider)' appSettings ["SourceControl"]); " is 132.
Empty Catch Block,SQLSchemaSourceControl,Program,C:\repos\TrekBikes_SqlSchemaSourceControl\SQLSchemaSourceControl\Program.cs,Main,The method has an empty catch block.
