Design smell,Namespace,Class,File,Cause
Imperative Abstraction,Examples.AdvancedExamples,ImageDDS,F:\newReposMay17\JcBernack_ObjectTK\Examples\AdvancedExamples\LoaderDDS.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: LoadFromDisk
Unnecessary Abstraction,Examples.Shaders,SimpleColorProgram,F:\newReposMay17\JcBernack_ObjectTK\Examples\Shaders\SimpleColorProgram.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: InPosition' InColor' ModelViewProjectionMatrix
Unnecessary Abstraction,Examples.Shaders,SimpleTextureProgram,F:\newReposMay17\JcBernack_ObjectTK\Examples\Shaders\SimpleTextureProgram.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: InPosition' InTexCoord' ModelViewProjectionMatrix' Texture' RenderTexCoords
Unnecessary Abstraction,Examples.Shaders,ExampleProgram,F:\newReposMay17\JcBernack_ObjectTK\Examples\Shaders\ExampleProgram.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: InPosition' ModelViewProjectionMatrix
Unnecessary Abstraction,Examples.Shaders,SkyboxProgram,F:\newReposMay17\JcBernack_ObjectTK\Examples\Shaders\SkyboxProgram.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: InPosition' ModelViewProjectionMatrix' Texture
Unnecessary Abstraction,Examples.Shaders,TextureGridProgram,F:\newReposMay17\JcBernack_ObjectTK\Examples\Shaders\TextureGridProgram.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: InPosition' InTexture' ModelViewProjectionMatrix' TextureData
Deficient Encapsulation,Examples.AdvancedExamples,TextureLoaderParameters,F:\newReposMay17\JcBernack_ObjectTK\Examples\AdvancedExamples\LoaderStatics.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: Verbose' OpenGLDefaultTexture' FlipImages' BuildMipmapsForUncompressed' MagnificationFilter' MinificationFilter' WrapModeS' WrapModeT' EnvMode
Deficient Encapsulation,Examples.AdvancedExamples,TextureLoaderParameters,F:\newReposMay17\JcBernack_ObjectTK\Examples\AdvancedExamples\LoaderStatics.cs,The tool detected the smell in this class because the class declares global (public static) fields. Following fields are declared with public static modifiers: Verbose' OpenGLDefaultTexture' FlipImages' BuildMipmapsForUncompressed' MagnificationFilter' MinificationFilter' WrapModeS' WrapModeT' EnvMode
Insufficient Modularization,Examples.AdvancedExamples,ImageDDS,F:\newReposMay17\JcBernack_ObjectTK\Examples\AdvancedExamples\LoaderDDS.cs,The tool detected the smell in this class because the class is highly complex. The sum of cyclomatic complexity of all methods of this class (i.e.' WMC) is: 105
Broken Modularization,Examples.AdvancedExamples,TextureLoaderParameters,F:\newReposMay17\JcBernack_ObjectTK\Examples\AdvancedExamples\LoaderStatics.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' Verbose' OpenGLDefaultTexture' Border' FlipImages' BuildMipmapsForUncompressed' MagnificationFilter' MinificationFilter' WrapModeS' WrapModeT' EnvMode
Broken Modularization,Examples.Shaders,ParallaxProgram,F:\newReposMay17\JcBernack_ObjectTK\Examples\Shaders\ParallaxProgram.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: InPosition' InNormal' InTangent' InTexCoord' ModelViewMatrix' ModelViewProjectionMatrix' NormalMatrix' Light_Position' Camera_Position' Material_DiffuseAndHeight' Material_NormalAndGloss' Material_ScaleBiasShininess' Light_DiffuseColor' Light_SpecularColor
Broken Modularization,Examples.Shaders,SimpleTextureProgram,F:\newReposMay17\JcBernack_ObjectTK\Examples\Shaders\SimpleTextureProgram.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: InPosition' InTexCoord' ModelViewProjectionMatrix' Texture' RenderTexCoords
Broken Hierarchy,Examples.Shaders,ParallaxProgram,F:\newReposMay17\JcBernack_ObjectTK\Examples\Shaders\ParallaxProgram.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Program
Broken Hierarchy,Examples.Shaders,SimpleColorProgram,F:\newReposMay17\JcBernack_ObjectTK\Examples\Shaders\SimpleColorProgram.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Program
Broken Hierarchy,Examples.Shaders,SimpleTextureProgram,F:\newReposMay17\JcBernack_ObjectTK\Examples\Shaders\SimpleTextureProgram.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Program
Broken Hierarchy,Examples.Shaders,ExampleProgram,F:\newReposMay17\JcBernack_ObjectTK\Examples\Shaders\ExampleProgram.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Program
Broken Hierarchy,Examples.Shaders,SkyboxProgram,F:\newReposMay17\JcBernack_ObjectTK\Examples\Shaders\SkyboxProgram.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Program
Broken Hierarchy,Examples.Shaders,GravityProgram,F:\newReposMay17\JcBernack_ObjectTK\Examples\Shaders\GravityProgram.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): TransformProgram
Broken Hierarchy,Examples.Shaders,TextureGridProgram,F:\newReposMay17\JcBernack_ObjectTK\Examples\Shaders\TextureGridProgram.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Program
