Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Microsoft.Xna.Samples.Draw2D,Game1,F:\newReposMay17\CartBlanche_MonoGame-Samples\Draw2D\Game1.cs,Draw,The length of the statement  "	// TODO spriteBatch.Draw (ball' new Vector2 (200'300)' null' Color.Yellow' 0.0f' new Vector2 (5'5)' 1.0f' SpriteEffects.None' 0);	 " is 129.
Long Statement,Microsoft.Xna.Samples.Draw2D,Game1,F:\newReposMay17\CartBlanche_MonoGame-Samples\Draw2D\Game1.cs,Draw,The length of the statement  "	spriteBatch.Draw (texture' new Rectangle (100' 300' texture.Width' texture.Height)' null' Color.White' rotation' new Vector2 (texture.Width / 2' texture.Height / 2)' SpriteEffects.None' 0); " is 189.
Long Statement,Microsoft.Xna.Samples.Draw2D,Game1,F:\newReposMay17\CartBlanche_MonoGame-Samples\Draw2D\Game1.cs,Draw,The length of the statement  "	spriteBatch.Draw (texture' new Rectangle (80' 390' texture.Width' texture.Height)' null' Color.White' 0.0f' Vector2.Zero' SpriteEffects.FlipHorizontally' 0); " is 157.
Long Statement,Microsoft.Xna.Samples.Draw2D,Game1,F:\newReposMay17\CartBlanche_MonoGame-Samples\Draw2D\Game1.cs,Draw,The length of the statement  "	spriteBatch.Draw (texture' new Rectangle (150' 390' texture.Width' texture.Height)' null' Color.White' 0.0f' Vector2.Zero' SpriteEffects.FlipVertically' 0); " is 156.
Long Statement,Microsoft.Xna.Samples.Draw2D,Game1,F:\newReposMay17\CartBlanche_MonoGame-Samples\Draw2D\Game1.cs,Draw,The length of the statement  "	spriteBatch.Draw (texture' new Rectangle (220' 390' texture.Width' texture.Height)' null' Color.White' 0.0f' Vector2.Zero' SpriteEffects.FlipHorizontally | SpriteEffects.FlipVertically' 0); " is 189.
Long Statement,Microsoft.Xna.Samples.Draw2D,Game1,F:\newReposMay17\CartBlanche_MonoGame-Samples\Draw2D\Game1.cs,Draw,The length of the statement  "	spriteBatch.Draw (texture' new Vector2 (290' 390)' null' Color.White' 0.0f' Vector2.Zero' new Vector2 (0.5f' 1.6f)' SpriteEffects.None' 0.0f); " is 142.
Magic Number,Microsoft.Xna.Samples.Draw2D,Game1,F:\newReposMay17\CartBlanche_MonoGame-Samples\Draw2D\Game1.cs,Game1,The following statement contains a magic number: graphics.PreferredBackBufferHeight = 480;  
Magic Number,Microsoft.Xna.Samples.Draw2D,Game1,F:\newReposMay17\CartBlanche_MonoGame-Samples\Draw2D\Game1.cs,Game1,The following statement contains a magic number: graphics.PreferredBackBufferWidth = 320;  
Magic Number,Microsoft.Xna.Samples.Draw2D,Game1,F:\newReposMay17\CartBlanche_MonoGame-Samples\Draw2D\Game1.cs,Update,The following statement contains a magic number: if (size > 150) {  	size = 0;  }  
Magic Number,Microsoft.Xna.Samples.Draw2D,Game1,F:\newReposMay17\CartBlanche_MonoGame-Samples\Draw2D\Game1.cs,Draw,The following statement contains a magic number: spriteBatch.Draw (texture' new Vector2 (250' 20)' Color.White);  
