Implementation smell,Namespace,Class,File,Method,Description
Complex Method,TransformedCollision,TransformedCollisionGame,F:\newReposMay17\CartBlanche_MonoGame-Samples\TransformedCollisionSample\Game1.cs,Update,Cyclomatic complexity of the method is 9
Long Parameter List,TransformedCollision,TransformedCollisionGame,F:\newReposMay17\CartBlanche_MonoGame-Samples\TransformedCollisionSample\Game1.cs,IntersectPixels,The method has 8 parameters.
Long Statement,TransformedCollision,TransformedCollisionGame,F:\newReposMay17\CartBlanche_MonoGame-Samples\TransformedCollisionSample\Game1.cs,Initialize,The length of the statement  "	safeBounds = new Rectangle ((int)(viewport.Width * SafeAreaPortion)' (int)(viewport.Height * SafeAreaPortion)' (int)(viewport.Width * (1 - 2 * SafeAreaPortion))' (int)(viewport.Height * (1 - 2 * SafeAreaPortion))); " is 214.
Long Statement,TransformedCollision,TransformedCollisionGame,F:\newReposMay17\CartBlanche_MonoGame-Samples\TransformedCollisionSample\Game1.cs,Update,The length of the statement  "	Rectangle personRectangle = new Rectangle ((int)personPosition.X' (int)personPosition.Y' personTexture.Width' personTexture.Height); " is 132.
Long Statement,TransformedCollision,TransformedCollisionGame,F:\newReposMay17\CartBlanche_MonoGame-Samples\TransformedCollisionSample\Game1.cs,Update,The length of the statement  "		Matrix blockTransform = Matrix.CreateTranslation (new Vector3 (-blockOrigin' 0.0f)) * // Matrix.CreateScale(block.Scale) *  would go here " is 137.
Long Statement,TransformedCollision,TransformedCollisionGame,F:\newReposMay17\CartBlanche_MonoGame-Samples\TransformedCollisionSample\Game1.cs,Update,The length of the statement  "		Rectangle blockRectangle = CalculateBoundingRectangle (new Rectangle (0' 0' blockTexture.Width' blockTexture.Height)' blockTransform); " is 134.
Long Statement,TransformedCollision,TransformedCollisionGame,F:\newReposMay17\CartBlanche_MonoGame-Samples\TransformedCollisionSample\Game1.cs,Update,The length of the statement  "			if (IntersectPixels (personTransform' personTexture.Width' personTexture.Height' personTextureData' blockTransform' blockTexture.Width' blockTexture.Height' blockTextureData)) { " is 177.
Long Statement,TransformedCollision,TransformedCollisionGame,F:\newReposMay17\CartBlanche_MonoGame-Samples\TransformedCollisionSample\Game1.cs,Draw,The length of the statement  "		spriteBatch.Draw (blockTexture' block.Position' null' Color.White' block.Rotation' blockOrigin' 1.0f' SpriteEffects.None' 0.0f); " is 128.
Complex Conditional,TransformedCollision,TransformedCollisionGame,F:\newReposMay17\CartBlanche_MonoGame-Samples\TransformedCollisionSample\Game1.cs,IntersectPixels,The conditional expression  "0 <= xB && xB < widthB && 0 <= yB && yB < heightB"  is complex.
Magic Number,TransformedCollision,TransformedCollisionGame,F:\newReposMay17\CartBlanche_MonoGame-Samples\TransformedCollisionSample\Game1.cs,Initialize,The following statement contains a magic number: safeBounds = new Rectangle ((int)(viewport.Width * SafeAreaPortion)' (int)(viewport.Height * SafeAreaPortion)' (int)(viewport.Width * (1 - 2 * SafeAreaPortion))' (int)(viewport.Height * (1 - 2 * SafeAreaPortion)));  
Magic Number,TransformedCollision,TransformedCollisionGame,F:\newReposMay17\CartBlanche_MonoGame-Samples\TransformedCollisionSample\Game1.cs,Initialize,The following statement contains a magic number: safeBounds = new Rectangle ((int)(viewport.Width * SafeAreaPortion)' (int)(viewport.Height * SafeAreaPortion)' (int)(viewport.Width * (1 - 2 * SafeAreaPortion))' (int)(viewport.Height * (1 - 2 * SafeAreaPortion)));  
Magic Number,TransformedCollision,TransformedCollisionGame,F:\newReposMay17\CartBlanche_MonoGame-Samples\TransformedCollisionSample\Game1.cs,Initialize,The following statement contains a magic number: personPosition.X = (safeBounds.Width - personTexture.Width) / 2;  
Magic Number,TransformedCollision,TransformedCollisionGame,F:\newReposMay17\CartBlanche_MonoGame-Samples\TransformedCollisionSample\Game1.cs,LoadContent,The following statement contains a magic number: blockOrigin = new Vector2 (blockTexture.Width / 2' blockTexture.Height / 2);  
Magic Number,TransformedCollision,TransformedCollisionGame,F:\newReposMay17\CartBlanche_MonoGame-Samples\TransformedCollisionSample\Game1.cs,LoadContent,The following statement contains a magic number: blockOrigin = new Vector2 (blockTexture.Width / 2' blockTexture.Height / 2);  
