Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Microsoft.Xna.Samples.SpriteFont,Game1,D:\research\architectureSmells\repos\CartBlanche_MonoGame-Samples\SpriteFont\Game1.cs,Draw,The length of the statement  "            spriteBatch.DrawString(font'"MonoGame"' new Vector2(100' 100)'Color.Yellow' MathHelper.PiOver2' Vector2.Zero' 1.0f'SpriteEffects.None' 1); " is 138.
Long Statement,Microsoft.Xna.Samples.SpriteFont,Game1,D:\research\architectureSmells\repos\CartBlanche_MonoGame-Samples\SpriteFont\Game1.cs,Draw,The length of the statement  "            spriteBatch.DrawString(font'"MonoGame"' new Vector2(100' 100)' Color.Yellow' MathHelper.PiOver4' Vector2.Zero' 1.0f' SpriteEffects.None' 1); " is 140.
Long Statement,Microsoft.Xna.Samples.SpriteFont,Game1,D:\research\architectureSmells\repos\CartBlanche_MonoGame-Samples\SpriteFont\Game1.cs,Draw,The length of the statement  "			spriteBatch.DrawString(font'"MonoGame"' new Vector2(160' 340)'Color.Red' rotation' textSize' 1.0f'SpriteEffects.None' 1); " is 121.
Magic Number,Microsoft.Xna.Samples.SpriteFont,Game1,D:\research\architectureSmells\repos\CartBlanche_MonoGame-Samples\SpriteFont\Game1.cs,LoadContent,The following statement contains a magic number: textSize = new Vector2(textSize.X/2'textSize.Y/2);
Magic Number,Microsoft.Xna.Samples.SpriteFont,Game1,D:\research\architectureSmells\repos\CartBlanche_MonoGame-Samples\SpriteFont\Game1.cs,LoadContent,The following statement contains a magic number: textSize = new Vector2(textSize.X/2'textSize.Y/2);
Magic Number,Microsoft.Xna.Samples.SpriteFont,Game1,D:\research\architectureSmells\repos\CartBlanche_MonoGame-Samples\SpriteFont\Game1.cs,Update,The following statement contains a magic number: rotation += 0.1f;
Magic Number,Microsoft.Xna.Samples.SpriteFont,Game1,D:\research\architectureSmells\repos\CartBlanche_MonoGame-Samples\SpriteFont\Game1.cs,Draw,The following statement contains a magic number: spriteBatch.DrawString(font'"MonoGame"'new Vector2(101'99)'Color.Black);
Magic Number,Microsoft.Xna.Samples.SpriteFont,Game1,D:\research\architectureSmells\repos\CartBlanche_MonoGame-Samples\SpriteFont\Game1.cs,Draw,The following statement contains a magic number: spriteBatch.DrawString(font'"MonoGame"'new Vector2(101'99)'Color.Black);
Magic Number,Microsoft.Xna.Samples.SpriteFont,Game1,D:\research\architectureSmells\repos\CartBlanche_MonoGame-Samples\SpriteFont\Game1.cs,Draw,The following statement contains a magic number: spriteBatch.DrawString(font'"MonoGame"'new Vector2(101'101)'Color.Black);
Magic Number,Microsoft.Xna.Samples.SpriteFont,Game1,D:\research\architectureSmells\repos\CartBlanche_MonoGame-Samples\SpriteFont\Game1.cs,Draw,The following statement contains a magic number: spriteBatch.DrawString(font'"MonoGame"'new Vector2(101'101)'Color.Black);
Magic Number,Microsoft.Xna.Samples.SpriteFont,Game1,D:\research\architectureSmells\repos\CartBlanche_MonoGame-Samples\SpriteFont\Game1.cs,Draw,The following statement contains a magic number: spriteBatch.DrawString(font'"MonoGame"'new Vector2(99'99)'Color.Black);
Magic Number,Microsoft.Xna.Samples.SpriteFont,Game1,D:\research\architectureSmells\repos\CartBlanche_MonoGame-Samples\SpriteFont\Game1.cs,Draw,The following statement contains a magic number: spriteBatch.DrawString(font'"MonoGame"'new Vector2(99'99)'Color.Black);
Magic Number,Microsoft.Xna.Samples.SpriteFont,Game1,D:\research\architectureSmells\repos\CartBlanche_MonoGame-Samples\SpriteFont\Game1.cs,Draw,The following statement contains a magic number: spriteBatch.DrawString(font'"MonoGame"'new Vector2(99'101)'Color.Black);
Magic Number,Microsoft.Xna.Samples.SpriteFont,Game1,D:\research\architectureSmells\repos\CartBlanche_MonoGame-Samples\SpriteFont\Game1.cs,Draw,The following statement contains a magic number: spriteBatch.DrawString(font'"MonoGame"'new Vector2(99'101)'Color.Black);
Magic Number,Microsoft.Xna.Samples.SpriteFont,Game1,D:\research\architectureSmells\repos\CartBlanche_MonoGame-Samples\SpriteFont\Game1.cs,Draw,The following statement contains a magic number: spriteBatch.DrawString(font'"MonoGame"'new Vector2(100'100)'Color.White);
Magic Number,Microsoft.Xna.Samples.SpriteFont,Game1,D:\research\architectureSmells\repos\CartBlanche_MonoGame-Samples\SpriteFont\Game1.cs,Draw,The following statement contains a magic number: spriteBatch.DrawString(font'"MonoGame"'new Vector2(100'100)'Color.White);
