Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
GameRes.Formats.Abel,ArcOpener,1,5,5,0,3,75,12,0,1,0.6,10,0,GameRes.Entry' GameRes.Frame' GameRes.ArcView' GameRes.Reader' GameRes.Utility.Binary' GameRes.FormatCatalog' GameRes.ArcFile' GameRes.ArchiveFormat' GameRes.BinMemoryStream' GameRes.ArcViewStream,
GameRes.Formats.Abel,GpsMetaData,3,0,0,3,0,6,0,0,1,-1,0,1,,GameRes.Formats.Abel.GpsFormat
GameRes.Formats.Abel,GpsFormat,0,7,4,0,4,91,13,0,1,-1,12,0,GameRes.CowArray' GameRes.Formats.Abel.GpsMetaData' GameRes.ImageMetaData' GameRes.IBinaryStream' GameRes.BinaryStream' GameRes.BmpFormat' GameRes.ImageData' GameRes.Compression.LzssMode' GameRes.Formats.StreamRegion' GameRes.Compression.LzssStream' GameRes.BinMemoryStream' GameRes.Utility.Binary,
GameRes.Formats.Abogado,DskOpener,1,1,5,0,1,56,2,0,1,0,6,0,GameRes.Entry' GameRes.ArcView' GameRes.VFS' GameRes.ArcViewStream' GameRes.FormatCatalog' GameRes.ArcFile,
GameRes.Formats.Abogado,AdpAudio,0,2,4,0,2,55,8,0,1,-1,6,0,GameRes.CowArray' GameRes.Formats.Abogado.AdpDecoder' GameRes.WaveFormat' GameRes.RawPcmInput' GameRes.IBinaryStream' GameRes.Utility.LittleEndian,
GameRes.Formats.Abogado,AdpDecoder,4,3,0,0,3,49,5,0,0,0,0,2,,GameRes.Formats.Abogado.AdpAudio' GameRes.Formats.Megu.PcmDecoder
GameRes.Formats.Abogado,KgMetaData,3,0,0,3,0,6,0,0,1,-1,0,2,,GameRes.Formats.Abogado.KgFormat' GameRes.Formats.Abogado.KgReader
GameRes.Formats.Abogado,KgFormat,0,4,3,0,4,36,4,0,1,-1,6,0,GameRes.CowArray' GameRes.IBinaryStream' GameRes.Formats.Abogado.KgMetaData' GameRes.Formats.Abogado.KgReader' GameRes.ImageData' GameRes.ImageMetaData,
GameRes.Formats.Abogado,KgReader,8,9,4,0,3,211,30,0,0,0,4,1,GameRes.IBinaryStream' GameRes.Formats.MsbBitStream' GameRes.Formats.Abogado.KgMetaData' GameRes.ImageFormat,GameRes.Formats.Abogado.KgFormat
GameRes.Formats.Actgs,ActressScheme,1,0,0,1,0,5,0,0,1,-1,0,0,,
GameRes.Formats.Actgs,ActressArchive,1,1,0,1,1,9,1,0,1,0,2,1,GameRes.ArcView' GameRes.ArchiveFormat,GameRes.Formats.Actgs.DatOpener
