Implementation smell,Namespace,Class,File,Method,Description
Long Identifier,HandHistories.Objects.UnitTests.Cards,CardPerformanceConstructionTest,D:\research\architectureSmells\repos\HHSmithy_PokerHandHistoryParser\HandHistories.Objects.UnitTests\Cards\CardPerformance.cs,NewCard_Performance,The length of the parameter ExecutionTimeLessThanFiveSeconds is 32.
Long Statement,HandHistories.Objects.UnitTests.Cards,CardPerformanceConstructionTest,D:\research\architectureSmells\repos\HHSmithy_PokerHandHistoryParser\HandHistories.Objects.UnitTests\Cards\CardPerformance.cs,NewCard_Performance,The length of the statement  "            Assert.IsTrue(ExecutionTimeLessThanFiveSeconds' "Should take less than one seconds: Time Taken: " + elapsedMillis + "ms"); " is 122.
Long Statement,HandHistories.Objects.UnitTests.Cards,CardConstructorTests,D:\research\architectureSmells\repos\HHSmithy_PokerHandHistoryParser\HandHistories.Objects.UnitTests\Cards\CardConstructorTests.cs,NewCard_InvalidRank_ThrowsCardException,The length of the statement  "            Assert.Throws<System.ArgumentException>(() => new Card("1"' "d")' "Rank is not correctly formatted. Should be 2-9' T' J' Q' K or A.");             " is 134.
Long Statement,HandHistories.Objects.UnitTests.Cards,CardConstructorTests,D:\research\architectureSmells\repos\HHSmithy_PokerHandHistoryParser\HandHistories.Objects.UnitTests\Cards\CardConstructorTests.cs,NewCard_InvalidSuit_ThrowsCardException,The length of the statement  "            Assert.Throws<System.ArgumentException>(() => new Card("T"' "x")' "Suit is not correctly formatted. Should be c' d' h or s."); " is 126.
Magic Number,HandHistories.Objects.UnitTests.Cards,CardPerformanceConstructionTest,D:\research\architectureSmells\repos\HHSmithy_PokerHandHistoryParser\HandHistories.Objects.UnitTests\Cards\CardPerformance.cs,NewCard_Performance,The following statement contains a magic number: const int numberOfCards = 20000000;
Magic Number,HandHistories.Objects.UnitTests.Cards,CardPerformanceConstructionTest,D:\research\architectureSmells\repos\HHSmithy_PokerHandHistoryParser\HandHistories.Objects.UnitTests\Cards\CardPerformance.cs,NewCard_Performance,The following statement contains a magic number: bool ExecutionTimeLessThanFiveSeconds = (elapsedMillis < 1000);
Magic Number,HandHistories.Objects.UnitTests.Cards,GetCardFromIntValueTests,D:\research\architectureSmells\repos\HHSmithy_PokerHandHistoryParser\HandHistories.Objects.UnitTests\Cards\GetCardFromIntValueTests.cs,TestCard_FromIntValue_2cAs9h,The following statement contains a magic number: card = Card.GetCardFromIntValue(51);
Magic Number,HandHistories.Objects.UnitTests.Cards,GetCardFromIntValueTests,D:\research\architectureSmells\repos\HHSmithy_PokerHandHistoryParser\HandHistories.Objects.UnitTests\Cards\GetCardFromIntValueTests.cs,TestCard_FromIntValue_Invalid,The following statement contains a magic number: card = Card.GetCardFromIntValue(52);
Magic Number,HandHistories.Objects.UnitTests.Cards,CardConstructorTests,D:\research\architectureSmells\repos\HHSmithy_PokerHandHistoryParser\HandHistories.Objects.UnitTests\Cards\CardConstructorTests.cs,NewCard_Th_HasCorrectValue,The following statement contains a magic number: Assert.AreEqual(34' card.CardIntValue);
Magic Number,HandHistories.Objects.UnitTests.Cards,CardConstructorTests,D:\research\architectureSmells\repos\HHSmithy_PokerHandHistoryParser\HandHistories.Objects.UnitTests\Cards\CardConstructorTests.cs,NewCard_Td_HasCorrectValue,The following statement contains a magic number: Assert.AreEqual(21' card.CardIntValue);
Magic Number,HandHistories.Objects.UnitTests.Cards,CardConstructorTests,D:\research\architectureSmells\repos\HHSmithy_PokerHandHistoryParser\HandHistories.Objects.UnitTests\Cards\CardConstructorTests.cs,NewCard_As_HasCorrectValue,The following statement contains a magic number: Assert.AreEqual(51' card.CardIntValue);
Magic Number,HandHistories.Objects.UnitTests.Cards,CardConstructorTests,D:\research\architectureSmells\repos\HHSmithy_PokerHandHistoryParser\HandHistories.Objects.UnitTests\Cards\CardConstructorTests.cs,NewCard_As_FromIntValue,The following statement contains a magic number: Card card = Card.GetCardFromIntValue(51);
Magic Number,HandHistories.Objects.UnitTests.Cards,CardConstructorTests,D:\research\architectureSmells\repos\HHSmithy_PokerHandHistoryParser\HandHistories.Objects.UnitTests\Cards\CardConstructorTests.cs,NewCard_As_FromIntValue,The following statement contains a magic number: Assert.AreEqual(51' card.CardIntValue);
Magic Number,HandHistories.Objects.UnitTests.Cards,CardConstructorTests,D:\research\architectureSmells\repos\HHSmithy_PokerHandHistoryParser\HandHistories.Objects.UnitTests\Cards\CardConstructorTests.cs,NewCard_aS_CorrectsCapitalization,The following statement contains a magic number: Assert.AreEqual(51' card.CardIntValue);
Magic Number,HandHistories.Objects.UnitTests.GameDescription.Limits,FromLimitEnumTests,D:\research\architectureSmells\repos\HHSmithy_PokerHandHistoryParser\HandHistories.Objects.UnitTests\GameDescription\Limits\FromLimitEnumTests.cs,FromLimitEnum_ParsesCorrectly,The following statement contains a magic number: Limit limit = Limit.FromLimitEnum(LimitEnum.Limit_125c_250c' Currency.GBP' true' 0.50m);
Magic Number,HandHistories.Objects.UnitTests.GameDescription.Limits,FromLimitEnumTests,D:\research\architectureSmells\repos\HHSmithy_PokerHandHistoryParser\HandHistories.Objects.UnitTests\GameDescription\Limits\FromLimitEnumTests.cs,FromLimitEnum_ParsesCorrectly,The following statement contains a magic number: Assert.AreEqual(2.50m' limit.BigBlind' "Big Blind");
Magic Number,HandHistories.Objects.UnitTests.GameDescription.Limits,FromLimitEnumTests,D:\research\architectureSmells\repos\HHSmithy_PokerHandHistoryParser\HandHistories.Objects.UnitTests\GameDescription\Limits\FromLimitEnumTests.cs,FromLimitEnum_ParsesCorrectly,The following statement contains a magic number: Assert.AreEqual(1.25m' limit.SmallBlind' "Small Blind");
Magic Number,HandHistories.Objects.UnitTests.GameDescription.Limits,FromLimitEnumTests,D:\research\architectureSmells\repos\HHSmithy_PokerHandHistoryParser\HandHistories.Objects.UnitTests\GameDescription\Limits\FromLimitEnumTests.cs,FromLimitEnum_ParsesCorrectly,The following statement contains a magic number: Assert.AreEqual(0.50m' limit.Ante' "Ante");
