Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
IRequestThrottler,0,1,0,0,0,13,1,1,0,0,0,1
ITurkConfig,0,0,1,0,0,13,0,2,0,0,0,0
ITurkOperations,0,43,0,0,0,509,43,1,1,0,0,1
LeakyBucketRequestThrottler,7,8,0,0,4,171,17,0,1,0.69,1,0
PropertyFormatter,5,4,1,0,2,207,33,0,1,0,3,1
IModelObjectFormatter,0,2,0,0,0,19,2,2,0,0,0,3
HITData,1,2,21,0,2,361,2,0,0,0.5,0,1
XmlFormatter,1,3,1,0,2,39,3,0,1,0,2,1
ILog,0,4,0,0,0,33,4,1,0,0,0,1
LogStream,3,8,5,0,7,79,9,0,0,0.44,1,2
LoggedWebReqest,2,8,7,0,7,96,9,0,0,0.5,2,1
LoggedWebResponse,2,2,4,0,2,45,3,0,0,0.25,1,1
MTurkLog,2,5,2,0,0,124,9,0,0,0,1,9
TraceLogger,0,5,0,0,4,29,5,0,1,0,0,0
AnswerKey,2,0,2,0,0,31,0,0,0,0,2,0
AnswerKeyQuestion,4,0,4,0,0,51,0,0,0,0,1,1
AnswerKeyQuestionAnswerOption,2,0,2,0,0,30,0,0,0,0,0,1
AnswerKeyQualificationValueMapping,1,0,1,0,0,22,0,0,0,0,0,1
AnswerKeyQualificationValueMappingPercentageMapping,1,0,1,0,0,19,0,0,0,0,0,0
AnswerKeyQualificationValueMappingRangeMapping,2,0,2,0,0,30,0,0,0,0,1,0
AnswerKeyQualificationValueMappingRangeMappingSummedScoreRange,3,0,3,0,0,39,0,0,0,0,0,1
AnswerKeyQualificationValueMappingScaleMapping,1,0,1,0,0,19,0,0,0,0,0,0
ExternalQuestion,2,0,2,0,0,32,0,0,0,0,0,2
FormattedContent,0,0,0,0,0,10,0,0,1,0,0,0
Flow,2,0,2,0,0,66,0,9,0,0,0,1
precontent,2,0,2,0,0,44,0,1,0,0,0,0
acontent,2,0,2,0,0,50,0,1,0,0,0,0
Inline,2,0,2,0,0,51,0,23,0,0,0,0
