Implementation smell,Namespace,Class,File,Method,Description
Long Method,TDMakerLib,FileSystem,C:\repos\McoreD_TDMaker\TDMaker\TDMakerLib\Global\FileSystem.cs,GetXMLTorrentUpload,The method has 109 lines of code.
Long Method,TDMakerLib,MediaFile,C:\repos\McoreD_TDMaker\TDMaker\TDMakerLib\MediaInfo\MediaFile.cs,ReadFile,The method has 153 lines of code.
Long Method,TDMakerLib,MediaFile,C:\repos\McoreD_TDMaker\TDMaker\TDMakerLib\MediaInfo\MediaFile.cs,ToStringPublish,The method has 110 lines of code.
Long Method,TDMakerLib,MediaInfo2,C:\repos\McoreD_TDMaker\TDMaker\TDMakerLib\MediaInfo\MediaInfo2.cs,ReadDirectory,The method has 106 lines of code.
Long Method,TDMakerLib,Thumbnailer,C:\repos\McoreD_TDMaker\TDMaker\TDMakerLib\Thumbnailers\Thumbnailer.cs,CombineScreenshots,The method has 103 lines of code.
Complex Method,TDMakerLib,FileSystem,C:\repos\McoreD_TDMaker\TDMaker\TDMakerLib\Global\FileSystem.cs,GetXMLTorrentUpload,Cyclomatic complexity of the method is 10
Complex Method,TDMakerLib,MediaFile,C:\repos\McoreD_TDMaker\TDMaker\TDMakerLib\MediaInfo\MediaFile.cs,ReadFile,Cyclomatic complexity of the method is 22
Complex Method,TDMakerLib,MediaFile,C:\repos\McoreD_TDMaker\TDMaker\TDMakerLib\MediaInfo\MediaFile.cs,ToStringPublish,Cyclomatic complexity of the method is 13
Complex Method,TDMakerLib,MediaInfo2,C:\repos\McoreD_TDMaker\TDMaker\TDMakerLib\MediaInfo\MediaInfo2.cs,ReadDirectory,Cyclomatic complexity of the method is 19
Complex Method,TDMakerLib,MediaInfo2,C:\repos\McoreD_TDMaker\TDMaker\TDMakerLib\MediaInfo\MediaInfo2.cs,ToStringMedia,Cyclomatic complexity of the method is 13
Complex Method,Mono.Options,Option,C:\repos\McoreD_TDMaker\TDMaker\TDMakerLib\Helpers\Options.cs,ParsePrototype,Cyclomatic complexity of the method is 9
Complex Method,Mono.Options,OptionSet,C:\repos\McoreD_TDMaker\TDMaker\TDMakerLib\Helpers\Options.cs,WriteOptionPrototype,Cyclomatic complexity of the method is 8
Long Parameter List,TDMakerLib,MediaInfo2,C:\repos\McoreD_TDMaker\TDMaker\TDMakerLib\MediaInfo\MediaInfo2.cs,GetMediaListLine,The method has 5 parameters. Parameters: mf' widthFileName' widthDura' widthRes' widthFileSizes
Long Parameter List,Mono.Options,OptionSet,C:\repos\McoreD_TDMaker\TDMaker\TDMakerLib\Helpers\Options.cs,GetOptionParts,The method has 5 parameters. Parameters: argument' flag' name' sep' value
Long Parameter List,MediaInfoLib,MediaInfo,C:\repos\McoreD_TDMaker\TDMaker\TDMakerLib\MediaInfo\MediaInfoDLL.cs,MediaInfo_GetI,The method has 5 parameters. Parameters: Handle' StreamKind' StreamNumber' Parameter' KindOfInfo
Long Parameter List,MediaInfoLib,MediaInfo,C:\repos\McoreD_TDMaker\TDMaker\TDMakerLib\MediaInfo\MediaInfoDLL.cs,MediaInfoA_GetI,The method has 5 parameters. Parameters: Handle' StreamKind' StreamNumber' Parameter' KindOfInfo
Long Parameter List,MediaInfoLib,MediaInfo,C:\repos\McoreD_TDMaker\TDMaker\TDMakerLib\MediaInfo\MediaInfoDLL.cs,MediaInfo_Get,The method has 6 parameters. Parameters: Handle' StreamKind' StreamNumber' Parameter' KindOfInfo' KindOfSearch
Long Parameter List,MediaInfoLib,MediaInfo,C:\repos\McoreD_TDMaker\TDMaker\TDMakerLib\MediaInfo\MediaInfoDLL.cs,MediaInfoA_Get,The method has 6 parameters. Parameters: Handle' StreamKind' StreamNumber' Parameter' KindOfInfo' KindOfSearch
Long Parameter List,MediaInfoLib,MediaInfo,C:\repos\McoreD_TDMaker\TDMaker\TDMakerLib\MediaInfo\MediaInfoDLL.cs,Get,The method has 5 parameters. Parameters: StreamKind' StreamNumber' Parameter' KindOfInfo' KindOfSearch
Long Parameter List,MediaInfoLib,MediaInfoList,C:\repos\McoreD_TDMaker\TDMaker\TDMakerLib\MediaInfo\MediaInfoDLL.cs,MediaInfoList_GetI,The method has 6 parameters. Parameters: Handle' FilePos' StreamKind' StreamNumber' Parameter' KindOfInfo
Long Parameter List,MediaInfoLib,MediaInfoList,C:\repos\McoreD_TDMaker\TDMaker\TDMakerLib\MediaInfo\MediaInfoDLL.cs,MediaInfoList_Get,The method has 7 parameters. Parameters: Handle' FilePos' StreamKind' StreamNumber' Parameter' KindOfInfo' KindOfSearch
Long Parameter List,MediaInfoLib,MediaInfoList,C:\repos\McoreD_TDMaker\TDMaker\TDMakerLib\MediaInfo\MediaInfoDLL.cs,Get,The method has 6 parameters. Parameters: FilePos' StreamKind' StreamNumber' Parameter' KindOfInfo' KindOfSearch
Long Parameter List,MediaInfoLib,MediaInfoList,C:\repos\McoreD_TDMaker\TDMaker\TDMakerLib\MediaInfo\MediaInfoDLL.cs,Get,The method has 5 parameters. Parameters: FilePos' StreamKind' StreamNumber' Parameter' KindOfInfo
