Namespace,Type,Method,LOC,CC,PC
moddingSuite.BL.DDS,DDS,GetBitsPerPixel,116,10,1
moddingSuite.BL.DDS,DDS,ComputePitch,48,7,8
moddingSuite.BL.DDS,DDS,IsPacked,3,1,1
moddingSuite.BL.DDS,DDS,IsCompressedFormat,29,2,1
moddingSuite.BL.DDS,DDS,PixelFormatFromDXGIFormat,108,27,1
moddingSuite.BL.DDS,PixelFormat,PixelFormat,10,1,7
moddingSuite.BL.DDS,DDSHelper,GetDXGIFormat,41,12,3
moddingSuite.BL.DDS,LegacyMap,LegacyMap,5,1,3
moddingSuite.BL.DDS,FourCC,FourCC,5,2,1
moddingSuite.BL.DDS,FourCC,FourCC,3,1,4
moddingSuite.BL.DDS,FourCC,FourCC,3,1,1
moddingSuite.BL.DDS,FourCC,FourCC,3,1,1
moddingSuite.BL.DDS,FourCC,ToString,9,1,0
moddingSuite.BL.DDS,FourCC,Equals,3,1,1
moddingSuite.BL.DDS,FourCC,Equals,4,2,1
moddingSuite.BL.DDS,FourCC,GetHashCode,3,1,0
moddingSuite.BL.Ess,EssReader,Writewavheader,15,1,4
moddingSuite.BL.Ess,EssReader,Swap,7,1,1
moddingSuite.BL.Ess,EssReader,ReadEss,180,23,1
moddingSuite.BL.Ess,EssWriter,Swap,7,1,1
moddingSuite.BL.Ess,EssWriter,WriteEss,277,47,1
moddingSuite.BL.Ess,EssWriter,Write,282,47,1
moddingSuite.BL.ImageService.BlockDXT,AlphaBlockDXT5,evaluatePalette,12,3,1
moddingSuite.BL.ImageService.BlockDXT,AlphaBlockDXT5,evaluatePalette8,14,2,1
moddingSuite.BL.ImageService.BlockDXT,AlphaBlockDXT5,evaluatePalette6,14,2,1
moddingSuite.BL.ImageService.BlockDXT,AlphaBlockDXT5,indices,20,2,1
moddingSuite.BL.ImageService.BlockDXT,AlphaBlockDXT5,index,6,2,1
moddingSuite.BL.ImageService.BlockDXT,AlphaBlockDXT5,setIndex,9,3,2
moddingSuite.BL.ImageService.BlockDXT,AlphaBlockDXT5,decodeBlock,12,3,1
moddingSuite.BL.ImageService.BlockDXT,AlphaBlockDXT5,flip4,9,1,0
moddingSuite.BL.ImageService.BlockDXT,AlphaBlockDXT5,flip2,7,1,0
moddingSuite.BL.ImageService.BlockDXT,BlockDXT1,row,16,5,1
moddingSuite.BL.ImageService.BlockDXT,BlockDXT1,isFourColorMode,3,1,0
moddingSuite.BL.ImageService.BlockDXT,BlockDXT1,evaluatePalette,51,3,1
moddingSuite.BL.ImageService.BlockDXT,BlockDXT1,evaluatePalette3,22,2,1
moddingSuite.BL.ImageService.BlockDXT,BlockDXT1,evaluatePalette4,21,2,1
moddingSuite.BL.ImageService.BlockDXT,BlockDXT1,decodeBlock,16,4,1
moddingSuite.BL.ImageService.BlockDXT,BlockDXT1,setIndices,7,2,1
moddingSuite.BL.ImageService.BlockDXT,BlockDXT1,flip4,4,1,0
moddingSuite.BL.ImageService.BlockDXT,BlockDXT1,flip2,3,1,0
moddingSuite.BL.ImageService.BlockDXT,BlockDXT5,decodeBlock,8,2,1
moddingSuite.BL.ImageService.BlockDXT,BlockDXT5,flip4,4,1,0
moddingSuite.BL.ImageService.BlockDXT,BlockDXT5,flip2,4,1,0
moddingSuite.BL.ImageService,Color16,Color16,1,1,1
moddingSuite.BL.ImageService,Color16,Color16,1,1,1
moddingSuite.BL.ImageService,ColorBlock,colorLuminance,3,1,1
moddingSuite.BL.ImageService,ColorBlock,colorDistance,3,1,2
moddingSuite.BL.ImageService,ColorBlock,Color,3,1,1
moddingSuite.BL.ImageService,ColorBlock,Color,5,2,2
moddingSuite.BL.ImageService,ColorBlock,ColorBlock,3,1,0
moddingSuite.BL.ImageService,ColorBlock,ColorBlock,6,2,1
moddingSuite.BL.ImageService,ColorBlock,ColorBlock,6,2,1
moddingSuite.BL.ImageService,ColorBlock,ColorBlock,3,1,3
moddingSuite.BL.ImageService,ColorBlock,init,26,5,3
moddingSuite.BL.ImageService,ColorBlock,swizzleDXT5n,7,2,0
moddingSuite.BL.ImageService,ColorBlock,splatX,7,2,0
moddingSuite.BL.ImageService,ColorBlock,splatY,7,2,0
moddingSuite.BL.ImageService,ColorBlock,isSingleColor,12,3,0
moddingSuite.BL.ImageService,ColorBlock,countUniqueColors,20,5,0
