Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
LogoFactory,1,2,0,0,2,35,4,0,0,0.5,9,4
Slice,4,3,2,0,3,46,9,0,0,0.33,6,4
TrajectoryEntityHandler,0,2,0,0,1,24,4,0,1,0,5,1
Logo,1,5,2,0,4,82,11,0,1,0.6,7,5
MovingSprite,2,5,1,1,3,45,5,1,4,1,4,2
HudScene,4,6,0,0,6,67,14,0,1,0.67,10,2
PausePage,0,1,0,0,1,11,1,0,1,0,2,2
GameOverPage,0,1,0,0,1,10,1,0,1,0,2,2
HomePage,1,3,0,0,1,31,6,0,1,0.33,8,2
BasePage,4,7,0,0,3,71,13,3,1,0.79,18,0
Background,0,1,0,0,1,8,1,0,4,0,2,2
ErrorFlag,1,2,0,1,2,14,2,0,4,1,4,3
LogoLink,1,2,1,0,2,18,2,0,4,0.5,2,2
Number,11,7,4,0,5,120,24,0,0,0.73,9,4
NumberFactory,1,2,0,0,2,14,4,0,0,0.5,7,9
PointsTip,3,3,0,1,3,25,3,0,0,0.56,10,4
DefaultColors,6,0,0,6,0,9,0,0,0,0,1,4
GameSettings,4,0,0,4,0,7,0,0,0,0,0,4
MenuButton,0,0,0,0,0,10,0,0,0,0,0,6
GameRenderLayer,0,0,0,0,0,10,0,0,0,0,0,9
Alignment,0,0,0,0,0,6,0,0,0,0,0,4
Game,5,10,0,0,1,83,21,0,1,0.72,14,1
GameLogic,6,3,0,0,3,112,44,0,1,0.44,12,1
Match,13,18,4,3,11,198,51,0,3,0.85,22,2
Program,0,2,0,0,2,12,2,0,1,0,5,0
GameOverEventArgs,0,1,1,0,1,11,1,0,0,0,1,4
Score,4,0,0,4,0,7,0,0,0,0,0,3
