Implementation smell,Namespace,Class,File,Method,Description
Long Method,Sacknet.KinectFacialRecognition.ManagedEigenObject,EigenObjects,C:\repos\mrosack_Sacknet.KinectFacialRecognition\Sacknet.KinectFacialRecognition\ManagedEigenObject\EigenObjects.cs,CalcEigenObjects,The method has 106 lines of code.
Long Method,Sacknet.KinectFacialRecognition.ManagedEigenObject,EigenObjects,C:\repos\mrosack_Sacknet.KinectFacialRecognition\Sacknet.KinectFacialRecognition\ManagedEigenObject\EigenObjects.cs,JacobiEigens,The method has 127 lines of code.
Complex Method,Sacknet.KinectFacialRecognition.ManagedEigenObject,EigenObjects,C:\repos\mrosack_Sacknet.KinectFacialRecognition\Sacknet.KinectFacialRecognition\ManagedEigenObject\EigenObjects.cs,CalcEigenObjects,Cyclomatic complexity of the method is 8
Complex Method,Sacknet.KinectFacialRecognition.ManagedEigenObject,EigenObjects,C:\repos\mrosack_Sacknet.KinectFacialRecognition\Sacknet.KinectFacialRecognition\ManagedEigenObject\EigenObjects.cs,CalcEigenObjects,Cyclomatic complexity of the method is 24
Complex Method,Sacknet.KinectFacialRecognition.ManagedEigenObject,EigenObjects,C:\repos\mrosack_Sacknet.KinectFacialRecognition\Sacknet.KinectFacialRecognition\ManagedEigenObject\EigenObjects.cs,CalcCovarMatrixEx,Cyclomatic complexity of the method is 8
Complex Method,Sacknet.KinectFacialRecognition.ManagedEigenObject,EigenObjects,C:\repos\mrosack_Sacknet.KinectFacialRecognition\Sacknet.KinectFacialRecognition\ManagedEigenObject\EigenObjects.cs,JacobiEigens,Cyclomatic complexity of the method is 12
Long Parameter List,Sacknet.KinectFacialRecognition,KinectFaceTrackingResult,C:\repos\mrosack_Sacknet.KinectFacialRecognition\Sacknet.KinectFacialRecognition\KinectFaceTrackingResult.cs,KinectFaceTrackingResult,The method has 5 parameters. Parameters: faceModel' constructedFaceModel' builderStatus' faceAlignment' mapper
Long Parameter List,Sacknet.KinectFacialRecognition.ManagedEigenObject,EigenObjectRecognizer,C:\repos\mrosack_Sacknet.KinectFacialRecognition\Sacknet.KinectFacialRecognition\ManagedEigenObject\EigenObjectRecognizer.cs,CalcEigenObjects,The method has 5 parameters. Parameters: trainingImages' maxIter' eps' eigenImages' avg
Long Parameter List,Sacknet.KinectFacialRecognition.ManagedEigenObject,EigenObjects,C:\repos\mrosack_Sacknet.KinectFacialRecognition\Sacknet.KinectFacialRecognition\ManagedEigenObject\EigenObjects.cs,CalcEigenObjects,The method has 6 parameters. Parameters: input' maxIteration' eps' eigVecs' eigVals' avg
Long Parameter List,Sacknet.KinectFacialRecognition.ManagedEigenObject,EigenObjects,C:\repos\mrosack_Sacknet.KinectFacialRecognition\Sacknet.KinectFacialRecognition\ManagedEigenObject\EigenObjects.cs,EigenDecomposite,The method has 9 parameters. Parameters: obj' objStep' nEigObjs' eigInput' eigStep' avg' avgStep' size' coeffs
