Implementation smell,Namespace,Class,File,Method,Description
Long Method,SQLite,TableQuery<T>,C:\repos\danielrmz_localtunnel-net-client\LocalTunnel.Library\App_Data\SQLite.cs,CompileExpr,The method has 118 lines of code.
Long Parameter List,SQLite,SQLite3,C:\repos\danielrmz_localtunnel-net-client\LocalTunnel.Library\App_Data\SQLite.cs,Prepare2,The method has 5 parameters. Parameters: db' sql' numBytes' stmt' pzTail
Long Parameter List,SQLite,SQLite3,C:\repos\danielrmz_localtunnel-net-client\LocalTunnel.Library\App_Data\SQLite.cs,BindText,The method has 5 parameters. Parameters: stmt' index' val' n' free
Long Parameter List,SQLite,SQLite3,C:\repos\danielrmz_localtunnel-net-client\LocalTunnel.Library\App_Data\SQLite.cs,BindBlob,The method has 5 parameters. Parameters: stmt' index' val' n' free
Long Statement,LocalTunnel.Library.Models,Port,C:\repos\danielrmz_localtunnel-net-client\LocalTunnel.Library\Models\Port.cs,AddUsage,The length of the statement  "                found = listUsed.Where(port => port.Number == portNumber && port.Host == localHost && port.ServiceHost.ToLower().Trim().Equals(serviceHost.ToLower().Trim())).FirstOrDefault(); " is 175.
Long Statement,LocalTunnel.Library.Models,Port,C:\repos\danielrmz_localtunnel-net-client\LocalTunnel.Library\Models\Port.cs,GetConnection,The length of the statement  "            string dirName = string.Format("{0}\\App_Data"' new FileInfo(System.Reflection.Assembly.GetExecutingAssembly().Location).DirectoryName); " is 136.
Long Statement,SQLite,SQLiteConnection,C:\repos\danielrmz_localtunnel-net-client\LocalTunnel.Library\App_Data\SQLite.cs,RunInTransaction,The length of the statement  "				throw new InvalidOperationException ("The connection must not already be in a transaction when RunInTransaction is called"); " is 124.
Long Statement,SQLite,Orm,C:\repos\danielrmz_localtunnel-net-client\LocalTunnel.Library\App_Data\SQLite.cs,SqlType,The length of the statement  "			if (clrType == typeof(Boolean) || clrType == typeof(Byte) || clrType == typeof(UInt16) || clrType == typeof(SByte) || clrType == typeof(Int16) || clrType == typeof(Int32)) { " is 173.
Long Statement,SQLite,TableQuery<T>,C:\repos\danielrmz_localtunnel-net-client\LocalTunnel.Library\App_Data\SQLite.cs,GenerateCommand,The length of the statement  "				var t = string.Join ("' "' _orderBys.Select (o => "\"" + o.ColumnName + "\"" + (o.Ascending ? "" : " desc")).ToArray ()); " is 121.
Long Statement,LocalTunnel.Library,Tunnel,C:\repos\danielrmz_localtunnel-net-client\LocalTunnel.Library\Tunnel.cs,StartTunnel,The length of the statement  "                _client = new SshClient(_config.host' _config.user' new PrivateKeyFile(new MemoryStream(Encoding.Default.GetBytes(PrivateKey)))); " is 129.
Long Statement,LocalTunnel.Library,Tunnel,C:\repos\danielrmz_localtunnel-net-client\LocalTunnel.Library\Tunnel.cs,StartTunnel,The length of the statement  "                _connectionPort = _client.AddForwardedPort<ForwardedPortRemote>((uint)_config.through_port'  connectHost' (uint)LocalPort); " is 123.
Complex Conditional,SQLite,Orm,C:\repos\danielrmz_localtunnel-net-client\LocalTunnel.Library\App_Data\SQLite.cs,SqlType,The conditional expression  "clrType == typeof(Boolean) || clrType == typeof(Byte) || clrType == typeof(UInt16) || clrType == typeof(SByte) || clrType == typeof(Int16) || clrType == typeof(Int32)"  is complex.
Complex Conditional,SQLite,SQLiteCommand,C:\repos\danielrmz_localtunnel-net-client\LocalTunnel.Library\App_Data\SQLite.cs,BindParameter,The conditional expression  "value is Byte || value is UInt16 || value is SByte || value is Int16"  is complex.
Empty Catch Block,SQLite,SQLiteConnection,C:\repos\danielrmz_localtunnel-net-client\LocalTunnel.Library\App_Data\SQLite.cs,CreateTable,The method has an empty catch block.
Magic Number,SQLite,SQLiteConnection,C:\repos\danielrmz_localtunnel-net-client\LocalTunnel.Library\App_Data\SQLite.cs,SQLiteConnection,The following statement contains a magic number: BusyTimeout = TimeSpan.FromSeconds (0.1);
Magic Number,SQLite,SQLiteConnection,C:\repos\danielrmz_localtunnel-net-client\LocalTunnel.Library\App_Data\SQLite.cs,Execute,The following statement contains a magic number: if (TimeExecution) {  				_sw.Stop ();  				_elapsedMilliseconds += _sw.ElapsedMilliseconds;  				Console.WriteLine ("Finished in {0} ms ({1:0.0} s total)"' _sw.ElapsedMilliseconds' _elapsedMilliseconds / 1000.0);  			}
